Datum,Kapazität in kWh,Restkapazität in kWh,Einspeisung in kWh
2030-01-06 01:15:00,9250.0,4386.978366173862,-4863.021633826138
2030-01-06 01:30:00,9250.0,4598.649947078262,-4651.350052921738
2030-01-06 01:45:00,9250.0,4893.588104271335,-4356.411895728665
2030-01-06 02:00:00,9250.0,5371.53990969772,-3878.46009030228
2030-01-06 02:15:00,9250.0,5678.124653030471,-3571.8753469695293
2030-01-06 02:30:00,9250.0,6059.101679992929,-3190.8983200070707
2030-01-06 02:45:00,9250.0,6414.647539115433,-2835.3524608845673
2030-01-06 03:00:00,9250.0,6636.325090126611,-2613.674909873389
2030-01-06 03:15:00,9250.0,6728.32879393931,-2521.6712060606897
2030-01-06 03:30:00,9250.0,6888.304088108671,-2361.695911891329
2030-01-06 03:45:00,9250.0,7208.5521500288505,-2041.4478499711495
2030-01-06 04:00:00,9250.0,7290.535235774316,-1959.4647642256841
2030-01-06 04:15:00,9250.0,7527.804810265392,-1722.195189734608
2030-01-06 04:30:00,9250.0,7838.359660064709,-1411.6403399352912
2030-01-06 04:45:00,9250.0,7995.080213815878,-1254.9197861841221
2030-01-06 05:00:00,9250.0,7983.376594489055,-1266.6234055109453
2030-01-06 05:15:00,9250.0,8157.00025895512,-1092.9997410448796
2030-01-06 05:30:00,9250.0,8279.732695050669,-970.2673049493314
2030-01-06 05:45:00,9250.0,8448.566858101623,-801.4331418983766
2030-01-06 06:00:00,9250.0,8213.547050064897,-1036.4529499351029
2030-01-06 06:15:00,9250.0,8011.275741012916,-1238.7242589870839
2030-01-06 06:30:00,9250.0,8125.254565051184,-1124.7454349488162
2030-01-06 06:45:00,9250.0,7972.980311508556,-1277.019688491444
2030-01-06 07:00:00,9250.0,7636.835305948816,-1613.1646940511837
2030-01-06 07:15:00,9250.0,7627.2636756318825,-1622.7363243681175
2030-01-06 07:30:00,9250.0,7725.168570645954,-1524.8314293540461
2030-01-06 07:45:00,9250.0,7738.882471393226,-1511.1175286067737
2030-01-06 08:00:00,9250.0,7706.053240326128,-1543.9467596738723
2030-01-06 08:15:00,9250.0,7801.514362930062,-1448.485637069938
2030-01-06 08:30:00,9250.0,8179.6459832423425,-1070.3540167576575
2030-01-06 08:45:00,9250.0,8536.82142483243,-713.1785751675707
2030-01-06 09:00:00,9250.0,8786.1386584982,-463.8613415018008
2030-01-06 09:15:00,9250.0,9034.108369220397,-215.89163077960256
2030-01-06 09:30:00,9250.0,9250.0,0.0
2030-01-06 09:45:00,9250.0,9250.0,0.0
2030-01-06 10:00:00,9250.0,9250.0,0.0
2030-01-06 10:15:00,9250.0,9250.0,0.0
2030-01-06 10:30:00,9250.0,9250.0,0.0
2030-01-06 10:45:00,9250.0,9250.0,0.0
2030-01-06 11:00:00,9250.0,9250.0,0.0
2030-01-06 11:15:00,9250.0,9250.0,0.0
2030-01-06 11:30:00,9250.0,9250.0,0.0
2030-01-06 11:45:00,9250.0,9250.0,0.0
2030-01-06 12:00:00,9250.0,9250.0,0.0
2030-01-06 12:15:00,9250.0,9250.0,0.0
2030-01-06 12:30:00,9250.0,9250.0,0.0
2030-01-06 12:45:00,9250.0,9250.0,0.0
2030-01-06 13:00:00,9250.0,9250.0,0.0
2030-01-06 13:15:00,9250.0,9250.0,0.0
2030-01-06 13:30:00,9250.0,9250.0,0.0
2030-01-06 13:45:00,9250.0,9250.0,0.0
2030-01-06 14:00:00,9250.0,9250.0,0.0
2030-01-06 14:15:00,9250.0,9250.0,0.0
2030-01-06 14:30:00,9250.0,9250.0,0.0
2030-01-06 14:45:00,9250.0,9250.0,0.0
2030-01-06 15:00:00,9250.0,9250.0,0.0
2030-01-06 15:15:00,9250.0,9250.0,0.0
2030-01-06 15:30:00,9250.0,9250.0,0.0
2030-01-06 15:45:00,9250.0,9250.0,0.0
2030-01-06 16:00:00,9250.0,9250.0,0.0
2030-01-06 16:15:00,9250.0,9250.0,0.0
2030-01-06 16:30:00,9250.0,9250.0,0.0
2030-01-06 16:45:00,9250.0,5820.597316763611,-3429.402683236389
2030-01-06 17:00:00,9250.0,2865.7521457215116,-6384.247854278488
2030-01-06 17:15:00,9250.0,2780.667949629913,-6469.332050370087
2030-01-06 17:30:00,9250.0,2603.2695667591233,-6646.730433240877
2030-01-06 17:45:00,9250.0,2570.679634661643,-6679.320365338357
2030-01-06 18:00:00,9250.0,2507.283981890807,-6742.716018109193
2030-01-06 18:15:00,9250.0,2445.5941012580697,-6804.40589874193
2030-01-06 18:30:00,9250.0,2282.238712027116,-6967.761287972884
2030-01-06 18:45:00,9250.0,2524.7777285766224,-6725.222271423378
2030-01-06 19:00:00,9250.0,2654.763965709706,-6595.236034290294
2030-01-06 19:15:00,9250.0,2741.1864572494433,-6508.813542750557
2030-01-06 19:30:00,9250.0,2775.0487567685996,-6474.9512432314
2030-01-06 19:45:00,9250.0,2989.5265312562533,-6260.473468743747
2030-01-06 20:00:00,9250.0,3459.738950933017,-5790.261049066983
2030-01-06 20:15:00,9250.0,3664.585643532724,-5585.414356467276
2030-01-06 20:30:00,9250.0,3664.5594184472666,-5585.440581552733
2030-01-06 20:45:00,9250.0,3908.981320692772,-5341.018679307228
2030-01-06 21:00:00,9250.0,4040.4306818337973,-5209.569318166203
2030-01-06 21:15:00,9250.0,4314.581777766542,-4935.418222233458
2030-01-06 21:30:00,9250.0,4190.800101891231,-5059.199898108769
2030-01-06 21:45:00,9250.0,4384.725102866292,-4865.274897133708
2030-01-06 22:00:00,9250.0,4143.690602186118,-5106.309397813882
2030-01-06 22:15:00,9250.0,4352.473133015379,-4897.526866984621
2030-01-06 22:30:00,9250.0,4312.31147205571,-4937.68852794429
2030-01-06 22:45:00,9250.0,4247.643664683343,-5002.356335316657
2030-01-06 23:00:00,9250.0,4516.316297909847,-4733.683702090153
2030-01-06 23:15:00,9250.0,4634.057211440924,-4615.942788559076
2030-01-06 23:30:00,9250.0,4770.198310524031,-4479.801689475969
2030-01-06 23:45:00,9250.0,4820.951953533491,-4429.048046466509
2030-01-07 00:00:00,9250.0,4852.397883127509,-4397.602116872491
2030-01-07 00:15:00,9250.0,4978.985629304558,-4271.014370695442
2030-01-07 00:30:00,9250.0,5057.430216798502,-4192.569783201498
2030-01-07 00:45:00,9250.0,5107.576403545781,-4142.423596454219
2030-01-07 01:00:00,9250.0,5191.331512955501,-4058.6684870444988
2030-01-07 01:15:00,9250.0,5200.63946096652,-4049.3605390334797
2030-01-07 01:30:00,9250.0,5418.342193464538,-3831.6578065354624
2030-01-07 01:45:00,9250.0,5646.340913428092,-3603.659086571908
2030-01-07 02:00:00,9250.0,5825.012726971203,-3424.987273028797
2030-01-07 02:15:00,9250.0,5990.209846052983,-3259.7901539470167
2030-01-07 02:30:00,9250.0,6121.021463093768,-3128.978536906232
2030-01-07 02:45:00,9250.0,6108.102633014716,-3141.897366985284
2030-01-07 03:00:00,9250.0,6317.075071402809,-2932.924928597191
2030-01-07 03:15:00,9250.0,6432.119963944446,-2817.8800360555542
2030-01-07 03:30:00,9250.0,6618.379766767966,-2631.6202332320336
2030-01-07 03:45:00,9250.0,6701.888789660117,-2548.1112103398827
2030-01-07 04:00:00,9250.0,6689.799338783747,-2560.200661216253
2030-01-07 04:15:00,9250.0,6623.1824378126275,-2626.8175621873725
2030-01-07 04:30:00,9250.0,6561.206492060503,-2688.7935079394974
2030-01-07 04:45:00,9250.0,6572.172985145362,-2677.827014854638
2030-01-07 05:00:00,9250.0,6543.395804870021,-2706.6041951299794
2030-01-07 05:15:00,9250.0,6484.188280919663,-2765.811719080337
2030-01-07 05:30:00,9250.0,6424.79242685417,-2825.20757314583
2030-01-07 05:45:00,9250.0,6459.004858694501,-2790.9951413054987
2030-01-07 06:00:00,9250.0,6416.490575192061,-2833.5094248079386
2030-01-07 06:15:00,9250.0,6424.454563198366,-2825.5454368016344
2030-01-07 06:30:00,9250.0,6334.27743908863,-2915.7225609113702
2030-01-07 06:45:00,9250.0,6305.1498355696895,-2944.8501644303105
2030-01-07 07:00:00,9250.0,6031.873038628464,-3218.126961371536
2030-01-07 07:15:00,9250.0,5860.473823454415,-3389.5261765455853
2030-01-07 07:30:00,9250.0,5647.99203134255,-3602.00796865745
2030-01-07 07:45:00,9250.0,5520.72025885049,-3729.2797411495103
2030-01-07 08:00:00,9250.0,5413.983751461743,-3836.016248538257
2030-01-07 08:15:00,9250.0,5065.133226192822,-4184.866773807178
2030-01-07 08:30:00,9250.0,4926.561865963642,-4323.438134036358
2030-01-07 08:45:00,9250.0,4923.173163029998,-4326.826836970002
2030-01-07 09:00:00,9250.0,4832.4199475048445,-4417.5800524951555
2030-01-07 09:15:00,9250.0,4865.050064498102,-4384.949935501898
2030-01-07 09:30:00,9250.0,5045.214392924292,-4204.785607075708
2030-01-07 09:45:00,9250.0,5220.573779271976,-4029.4262207280244
2030-01-07 10:00:00,9250.0,5319.1198951920705,-3930.8801048079295
2030-01-07 10:15:00,9250.0,5714.658533630922,-3535.3414663690783
2030-01-07 10:30:00,9250.0,6042.232229451225,-3207.767770548775
2030-01-07 10:45:00,9250.0,6388.635726781298,-2861.364273218702
2030-01-07 11:00:00,9250.0,6676.198477093607,-2573.801522906393
2030-01-07 11:15:00,9250.0,6779.890353099909,-2470.1096469000913
2030-01-07 11:30:00,9250.0,7001.756354401656,-2248.2436455983443
2030-01-07 11:45:00,9250.0,7337.582428662539,-1912.4175713374607
2030-01-07 12:00:00,9250.0,7609.148751192162,-1640.8512488078377
2030-01-07 12:15:00,9250.0,7847.646772086606,-1402.3532279133942
2030-01-07 12:30:00,9250.0,7872.100025512162,-1377.8999744878383
2030-01-07 12:45:00,9250.0,8027.8060219144645,-1222.1939780855355
2030-01-07 13:00:00,9250.0,7880.408906088836,-1369.5910939111636
2030-01-07 13:15:00,9250.0,7850.988669865048,-1399.011330134952
2030-01-07 13:30:00,9250.0,7766.709029885158,-1483.290970114842
2030-01-07 13:45:00,9250.0,7999.690098149258,-1250.3099018507419
2030-01-07 14:00:00,9250.0,7891.006472445491,-1358.9935275545085
2030-01-07 14:15:00,9250.0,7319.241408195294,-1930.7585918047062
2030-01-07 14:30:00,9250.0,7076.198837129217,-2173.8011628707827
2030-01-07 14:45:00,9250.0,6614.479799093442,-2635.520200906558
2030-01-07 15:00:00,9250.0,5975.800497037037,-3274.1995029629634
2030-01-07 15:15:00,9250.0,5459.898825669365,-3790.1011743306353
2030-01-07 15:30:00,9250.0,5122.25853932694,-4127.74146067306
2030-01-07 15:45:00,9250.0,4898.76532047072,-4351.23467952928
2030-01-07 16:00:00,9250.0,4724.297432906878,-4525.702567093122
2030-01-07 16:15:00,9250.0,4868.826296575833,-4381.173703424167
2030-01-07 16:30:00,9250.0,4872.6078490089385,-4377.3921509910615
2030-01-07 16:45:00,9250.0,5122.27168351217,-4127.72831648783
2030-01-07 17:00:00,9250.0,4988.585224416822,-4261.414775583178
2030-01-07 17:15:00,9250.0,5455.884622191974,-3794.115377808026
2030-01-07 17:30:00,9250.0,5831.272941335406,-3418.7270586645936
2030-01-07 17:45:00,9250.0,6289.613512524373,-2960.3864874756273
2030-01-07 18:00:00,9250.0,6559.852642990612,-2690.1473570093876
2030-01-07 18:15:00,9250.0,7033.901748236716,-2216.0982517632838
2030-01-07 18:30:00,9250.0,7328.9228944905735,-1921.0771055094265
2030-01-07 18:45:00,9250.0,7797.853032233237,-1452.1469677667628
2030-01-07 19:00:00,9250.0,8119.0046045977215,-1130.9953954022785
2030-01-07 19:15:00,9250.0,8456.702773796358,-793.2972262036419
2030-01-07 19:30:00,9250.0,8651.89339852122,-598.1066014787793
2030-01-07 19:45:00,9250.0,9021.36516118925,-228.6348388107508
2030-01-07 20:00:00,9250.0,9250.0,0.0
2030-01-07 20:15:00,9250.0,9250.0,0.0
2030-01-07 20:30:00,9250.0,9250.0,0.0
2030-01-07 20:45:00,9250.0,9250.0,0.0
2030-01-07 21:00:00,9250.0,9250.0,0.0
2030-01-07 21:15:00,9250.0,9250.0,0.0
2030-01-07 21:30:00,9250.0,9250.0,0.0
2030-01-07 21:45:00,9250.0,9250.0,0.0
2030-01-07 22:00:00,9250.0,9250.0,0.0
2030-01-07 22:15:00,9250.0,9250.0,0.0
2030-01-07 22:30:00,9250.0,9250.0,0.0
2030-01-07 22:45:00,9250.0,9250.0,0.0
2030-01-07 23:00:00,9250.0,9250.0,0.0
2030-01-07 23:15:00,9250.0,9250.0,0.0
2030-01-07 23:30:00,9250.0,9250.0,0.0
2030-01-07 23:45:00,9250.0,9250.0,0.0
2030-01-08 00:00:00,9250.0,9250.0,0.0
2030-01-08 00:15:00,9250.0,9250.0,0.0
2030-01-08 00:30:00,9250.0,9250.0,0.0
2030-01-08 00:45:00,9250.0,9250.0,0.0
2030-01-08 01:00:00,9250.0,9250.0,0.0
2030-01-08 01:15:00,9250.0,9250.0,0.0
2030-01-08 01:30:00,9250.0,9250.0,0.0
2030-01-08 01:45:00,9250.0,9250.0,0.0
2030-01-08 02:00:00,9250.0,9250.0,0.0
2030-01-08 02:15:00,9250.0,9250.0,0.0
2030-01-08 02:30:00,9250.0,9250.0,0.0
2030-01-08 02:45:00,9250.0,9250.0,0.0
2030-01-08 03:00:00,9250.0,9250.0,0.0
2030-01-08 03:15:00,9250.0,9250.0,0.0
2030-01-08 03:30:00,9250.0,9250.0,0.0
2030-01-08 03:45:00,9250.0,9250.0,0.0
2030-01-08 04:00:00,9250.0,9250.0,0.0
2030-01-08 04:15:00,9250.0,9250.0,0.0
2030-01-08 04:30:00,9250.0,9250.0,0.0
2030-01-08 04:45:00,9250.0,9250.0,0.0
2030-01-08 05:00:00,9250.0,9250.0,0.0
2030-01-08 05:15:00,9250.0,9250.0,0.0
2030-01-08 05:30:00,9250.0,9250.0,0.0
2030-01-08 05:45:00,9250.0,9250.0,0.0
2030-01-08 06:00:00,9250.0,9250.0,0.0
2030-01-08 06:15:00,9250.0,9250.0,0.0
2030-01-08 06:30:00,9250.0,9250.0,0.0
2030-01-08 06:45:00,9250.0,9250.0,0.0
2030-01-08 07:00:00,9250.0,9250.0,0.0
2030-01-08 07:15:00,9250.0,9250.0,0.0
2030-01-08 07:30:00,9250.0,9250.0,0.0
2030-01-08 07:45:00,9250.0,9250.0,0.0
2030-01-08 08:00:00,9250.0,9250.0,0.0
2030-01-08 08:15:00,9250.0,9250.0,0.0
2030-01-08 08:30:00,9250.0,9250.0,0.0
2030-01-08 08:45:00,9250.0,9250.0,0.0
2030-01-08 09:00:00,9250.0,9250.0,0.0
2030-01-08 09:15:00,9250.0,9250.0,0.0
2030-01-08 09:30:00,9250.0,9250.0,0.0
2030-01-08 09:45:00,9250.0,9250.0,0.0
2030-01-08 10:00:00,9250.0,9250.0,0.0
2030-01-08 10:15:00,9250.0,9250.0,0.0
2030-01-08 10:30:00,9250.0,9250.0,0.0
2030-01-08 10:45:00,9250.0,9250.0,0.0
2030-01-08 11:00:00,9250.0,9250.0,0.0
2030-01-08 11:15:00,9250.0,9250.0,0.0
2030-01-08 11:30:00,9250.0,9250.0,0.0
2030-01-08 11:45:00,9250.0,9250.0,0.0
2030-01-08 12:00:00,9250.0,9250.0,0.0
2030-01-08 12:15:00,9250.0,9250.0,0.0
2030-01-08 12:30:00,9250.0,9250.0,0.0
2030-01-08 12:45:00,9250.0,9250.0,0.0
2030-01-08 13:00:00,9250.0,9250.0,0.0
2030-01-08 13:15:00,9250.0,9250.0,0.0
2030-01-08 13:30:00,9250.0,9250.0,0.0
2030-01-08 13:45:00,9250.0,9250.0,0.0
2030-01-08 14:00:00,9250.0,9250.0,0.0
2030-01-08 14:15:00,9250.0,9250.0,0.0
2030-01-08 14:30:00,9250.0,9250.0,0.0
2030-01-08 14:45:00,9250.0,9250.0,0.0
2030-01-08 15:00:00,9250.0,9250.0,0.0
2030-01-08 15:15:00,9250.0,7618.973327357367,-1631.0266726426325
2030-01-08 15:30:00,9250.0,4592.001143526068,-4657.998856473932
2030-01-08 15:45:00,9250.0,4517.007944501156,-4732.992055498844
2030-01-08 16:00:00,9250.0,4762.119900053494,-4487.880099946506
2030-01-08 16:15:00,9250.0,4539.140831868612,-4710.859168131388
2030-01-08 16:30:00,9250.0,4327.320686965768,-4922.679313034232
2030-01-08 16:45:00,9250.0,4236.730799724935,-5013.269200275065
2030-01-08 17:00:00,9250.0,4019.252110287538,-5230.747889712462
2030-01-08 17:15:00,9250.0,3877.804738935318,-5372.195261064682
2030-01-08 17:30:00,9250.0,3788.401510980275,-5461.598489019725
2030-01-08 17:45:00,9250.0,3654.4840411657005,-5595.515958834299
2030-01-08 18:00:00,9250.0,3557.42032717684,-5692.57967282316
2030-01-08 18:15:00,9250.0,3642.880508525908,-5607.119491474092
2030-01-08 18:30:00,9250.0,3599.2568033189473,-5650.743196681053
2030-01-08 18:45:00,9250.0,3626.2652944312886,-5623.734705568711
2030-01-08 19:00:00,9250.0,3634.8115623499707,-5615.188437650029
2030-01-08 19:15:00,9250.0,3834.883193555257,-5415.116806444743
2030-01-08 19:30:00,9250.0,4038.862982233157,-5211.137017766843
2030-01-08 19:45:00,9250.0,4294.385063704403,-4955.614936295597
2030-01-08 20:00:00,9250.0,4472.881991235812,-4777.118008764188
2030-01-08 20:15:00,9250.0,4730.67583249549,-4519.32416750451
2030-01-08 20:30:00,9250.0,5081.47222331858,-4168.52777668142
2030-01-08 20:45:00,9250.0,5408.548195683552,-3841.451804316448
2030-01-08 21:00:00,9250.0,5510.776329676779,-3739.223670323221
2030-01-08 21:15:00,9250.0,5714.267853507263,-3535.7321464927372
2030-01-08 21:30:00,9250.0,5844.683620292144,-3405.316379707856
2030-01-08 21:45:00,9250.0,6030.019212458961,-3219.980787541039
2030-01-08 22:00:00,9250.0,5945.587072433393,-3304.4129275666073
2030-01-08 22:15:00,9250.0,6339.619378781703,-2910.380621218297
2030-01-08 22:30:00,9250.0,6651.9069455862555,-2598.0930544137445
2030-01-08 22:45:00,9250.0,7025.474316588454,-2224.525683411546
2030-01-08 23:00:00,9250.0,7376.169977451264,-1873.8300225487365
2030-01-08 23:15:00,9250.0,7761.374188887266,-1488.6258111127336
2030-01-08 23:30:00,9250.0,8250.31787950207,-999.6821204979296
2030-01-08 23:45:00,9250.0,8468.185340394526,-781.8146596054739
2030-01-09 00:00:00,9250.0,8776.570439628033,-473.42956037196745
2030-01-09 00:15:00,9250.0,8840.140005900812,-409.85999409918804
2030-01-09 00:30:00,9250.0,8965.480697137536,-284.5193028624635
2030-01-09 00:45:00,9250.0,9090.772888495208,-159.22711150479154
2030-01-09 01:00:00,9250.0,9250.0,0.0
2030-01-09 01:15:00,9250.0,9250.0,0.0
2030-01-09 01:30:00,9250.0,9250.0,0.0
2030-01-09 01:45:00,9250.0,9250.0,0.0
2030-01-09 02:00:00,9250.0,9250.0,0.0
2030-01-09 02:15:00,9250.0,9250.0,0.0
2030-01-09 02:30:00,9250.0,9250.0,0.0
2030-01-09 02:45:00,9250.0,9250.0,0.0
2030-01-09 03:00:00,9250.0,9250.0,0.0
2030-01-09 03:15:00,9250.0,9250.0,0.0
2030-01-09 03:30:00,9250.0,9131.078630497763,-118.92136950223721
2030-01-09 03:45:00,9250.0,8826.061695298937,-423.9383047010633
2030-01-09 04:00:00,9250.0,8321.969022881292,-928.0309771187076
2030-01-09 04:15:00,9250.0,7965.785448163206,-1284.2145518367943
2030-01-09 04:30:00,9250.0,7904.895086306187,-1345.1049136938127
2030-01-09 04:45:00,9250.0,7745.094193053259,-1504.905806946741
2030-01-09 05:00:00,9250.0,7220.522197954266,-2029.4778020457343
2030-01-09 05:15:00,9250.0,6863.543180420209,-2386.456819579791
2030-01-09 05:30:00,9250.0,6468.523905657425,-2781.4760943425754
2030-01-09 05:45:00,9250.0,5775.9193466410725,-3474.0806533589275
2030-01-09 06:00:00,9250.0,4546.399847841059,-4703.600152158941
2030-01-09 06:15:00,9250.0,3670.6444144210745,-5579.3555855789255
2030-01-09 06:30:00,9250.0,3355.606824559667,-5894.393175440333
2030-01-09 06:45:00,9250.0,3024.858782759862,-6225.141217240138
2030-01-09 07:00:00,9250.0,2750.598675323361,-6499.401324676639
2030-01-09 07:15:00,9250.0,2702.009820208101,-6547.990179791899
2030-01-09 07:30:00,9250.0,2206.4899870162644,-7043.510012983736
2030-01-09 07:45:00,9250.0,1937.7667711199483,-7312.233228880052
2030-01-09 08:00:00,9250.0,1649.934282700362,-7600.065717299638
2030-01-09 08:15:00,9250.0,1705.8473209128806,-7544.152679087119
2030-01-09 08:30:00,9250.0,1877.0576064663583,-7372.942393533642
2030-01-09 08:45:00,9250.0,2032.7075499284038,-7217.292450071596
2030-01-09 09:00:00,9250.0,2075.6297958845244,-7174.370204115476
2030-01-09 09:15:00,9250.0,2060.092303091962,-7189.907696908038
2030-01-09 09:30:00,9250.0,1954.5624627431516,-7295.437537256848
2030-01-09 09:45:00,9250.0,2249.4427566167687,-7000.557243383231
2030-01-09 10:00:00,9250.0,2536.5931066275607,-6713.406893372439
2030-01-09 10:15:00,9250.0,2734.037281218587,-6515.962718781413
2030-01-09 10:30:00,9250.0,2874.390631973911,-6375.609368026089
2030-01-09 10:45:00,9250.0,3167.678787548717,-6082.321212451283
2030-01-09 11:00:00,9250.0,3359.6785207537177,-5890.321479246282
2030-01-09 11:15:00,9250.0,3250.5017892166325,-5999.4982107833675
2030-01-09 11:30:00,9250.0,3144.2964857058396,-6105.70351429416
2030-01-09 11:45:00,9250.0,3010.019436257022,-6239.980563742978
2030-01-09 12:00:00,9250.0,2769.788675762462,-6480.211324237538
2030-01-09 12:15:00,9250.0,2582.2905093117843,-6667.709490688216
2030-01-09 12:30:00,9250.0,2139.499213360061,-7110.500786639939
2030-01-09 12:45:00,9250.0,1778.797557499509,-7471.202442500491
2030-01-09 13:00:00,9250.0,1259.9755297543998,-7990.0244702456
2030-01-09 13:15:00,9250.0,1010.8459657682215,-8239.154034231778
2030-01-09 13:30:00,9250.0,613.9549177050922,-8636.045082294908
2030-01-09 13:45:00,9250.0,202.29242687806982,-9047.70757312193
2030-01-09 14:00:00,9250.0,0.0,9250.0
2030-01-09 14:15:00,9250.0,0.0,9250.0
2030-01-09 14:30:00,9250.0,0.0,9250.0
2030-01-09 14:45:00,9250.0,0.0,9250.0
2030-01-09 15:00:00,9250.0,0.0,9250.0
2030-01-09 15:15:00,9250.0,0.0,9250.0
2030-01-09 15:30:00,9250.0,0.0,9250.0
2030-01-09 15:45:00,9250.0,0.0,9250.0
2030-01-09 16:00:00,9250.0,0.0,9250.0
2030-01-09 16:15:00,9250.0,0.0,9250.0
2030-01-09 16:30:00,9250.0,0.0,9250.0
2030-01-09 16:45:00,9250.0,0.0,9250.0
2030-01-09 17:00:00,9250.0,0.0,9250.0
2030-01-09 17:15:00,9250.0,0.0,9250.0
2030-01-09 17:30:00,9250.0,0.0,9250.0
2030-01-09 17:45:00,9250.0,0.0,9250.0
2030-01-09 18:00:00,9250.0,0.0,9250.0
2030-01-09 18:15:00,9250.0,0.0,9250.0
2030-01-09 18:30:00,9250.0,0.0,9250.0
2030-01-09 18:45:00,9250.0,0.0,9250.0
2030-01-09 19:00:00,9250.0,0.0,9250.0
2030-01-09 19:15:00,9250.0,0.0,9250.0
2030-01-09 19:30:00,9250.0,0.0,9250.0
2030-01-09 19:45:00,9250.0,0.0,9250.0
2030-01-09 20:00:00,9250.0,0.0,9250.0
2030-01-09 20:15:00,9250.0,0.0,9250.0
2030-01-09 20:30:00,9250.0,0.0,9250.0
2030-01-09 20:45:00,9250.0,350.89293500731765,-8899.107064992682
2030-01-09 21:00:00,9250.0,614.4964167743292,-8635.50358322567
2030-01-09 21:15:00,9250.0,927.296426338864,-8322.703573661136
2030-01-09 21:30:00,9250.0,1093.4342757543818,-8156.565724245618
2030-01-09 21:45:00,9250.0,1637.4371844322723,-7612.562815567728
2030-01-09 22:00:00,9250.0,1764.1436198366664,-7485.856380163334
2030-01-09 22:15:00,9250.0,2115.4263949658907,-7134.573605034109
2030-01-09 22:30:00,9250.0,2408.194685888977,-6841.805314111023
2030-01-09 22:45:00,9250.0,2714.5670459130633,-6535.432954086937
2030-01-09 23:00:00,9250.0,3038.146769869738,-6211.853230130262
2030-01-09 23:15:00,9250.0,3351.257439010662,-5898.742560989338
2030-01-09 23:30:00,9250.0,3614.5022318705905,-5635.497768129409
2030-01-09 23:45:00,9250.0,3790.082274253791,-5459.917725746209
2030-01-10 00:00:00,9250.0,3971.871375625142,-5278.128624374858
2030-01-10 00:15:00,9250.0,4302.611893291069,-4947.388106708931
2030-01-10 00:30:00,9250.0,4702.599519539475,-4547.400480460525
2030-01-10 00:45:00,9250.0,4802.17458068357,-4447.82541931643
2030-01-10 01:00:00,9250.0,5041.239139317642,-4208.760860682358
2030-01-10 01:15:00,9250.0,5367.636646286755,-3882.3633537132446
2030-01-10 01:30:00,9250.0,5443.645572816922,-3806.354427183078
2030-01-10 01:45:00,9250.0,5437.219965686643,-3812.7800343133567
2030-01-10 02:00:00,9250.0,5644.02418427798,-3605.9758157220203
2030-01-10 02:15:00,9250.0,5691.7717123666425,-3558.2282876333575
2030-01-10 02:30:00,9250.0,5554.597559263322,-3695.402440736678
2030-01-10 02:45:00,9250.0,5455.128444499112,-3794.8715555008876
2030-01-10 03:00:00,9250.0,5382.449282944503,-3867.5507170554974
2030-01-10 03:15:00,9250.0,5275.356404183009,-3974.6435958169914
2030-01-10 03:30:00,9250.0,5249.815981626061,-4000.1840183739387
2030-01-10 03:45:00,9250.0,5344.513639885201,-3905.486360114799
2030-01-10 04:00:00,9250.0,5332.852412115017,-3917.1475878849833
2030-01-10 04:15:00,9250.0,5267.838495969741,-3982.1615040302586
2030-01-10 04:30:00,9250.0,5097.923066938656,-4152.076933061344
2030-01-10 04:45:00,9250.0,4867.265269750178,-4382.734730249822
2030-01-10 05:00:00,9250.0,4300.910688387632,-4949.089311612368
2030-01-10 05:15:00,9250.0,3808.241384762823,-5441.758615237177
2030-01-10 05:30:00,9250.0,3653.531746617331,-5596.468253382669
2030-01-10 05:45:00,9250.0,3226.731946013955,-6023.268053986045
2030-01-10 06:00:00,9250.0,2157.838941509437,-7092.161058490563
2030-01-10 06:15:00,9250.0,1537.0876698855955,-7712.9123301144045
2030-01-10 06:30:00,9250.0,869.9127101008489,-8380.087289899151
2030-01-10 06:45:00,9250.0,320.93371911106624,-8929.066280888934
2030-01-10 07:00:00,9250.0,0.0,9250.0
2030-01-10 07:15:00,9250.0,0.0,9250.0
2030-01-10 07:30:00,9250.0,0.0,9250.0
2030-01-10 07:45:00,9250.0,0.0,9250.0
2030-01-10 08:00:00,9250.0,0.0,9250.0
2030-01-10 08:15:00,9250.0,0.0,9250.0
2030-01-10 08:30:00,9250.0,0.0,9250.0
2030-01-10 08:45:00,9250.0,0.0,9250.0
2030-01-10 09:00:00,9250.0,0.0,9250.0
2030-01-10 09:15:00,9250.0,0.0,9250.0
2030-01-10 09:30:00,9250.0,0.0,9250.0
2030-01-10 09:45:00,9250.0,0.0,9250.0
2030-01-10 10:00:00,9250.0,0.0,9250.0
2030-01-10 10:15:00,9250.0,0.0,9250.0
2030-01-10 10:30:00,9250.0,73.67948853664348,-9176.320511463357
2030-01-10 10:45:00,9250.0,528.2345329591299,-8721.76546704087
2030-01-10 11:00:00,9250.0,675.5937533641518,-8574.406246635848
2030-01-10 11:15:00,9250.0,737.9356365326566,-8512.064363467343
2030-01-10 11:30:00,9250.0,1068.819493722276,-8181.180506277724
2030-01-10 11:45:00,9250.0,1541.6469457570165,-7708.3530542429835
2030-01-10 12:00:00,9250.0,1715.1400360822736,-7534.859963917726
2030-01-10 12:15:00,9250.0,1710.2284995426235,-7539.7715004573765
2030-01-10 12:30:00,9250.0,1552.0954634999234,-7697.904536500077
