,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh
27,2030-01-01 06:45:00,17963.456858928665,0.0,17963.456858928665
28,2030-01-01 07:00:00,18180.78416010272,0.0,18180.78416010272
29,2030-01-01 07:15:00,17926.874478679132,0.0,17926.874478679132
30,2030-01-01 07:30:00,17868.90387238502,0.0,17868.90387238502
31,2030-01-01 07:45:00,17602.304715701233,0.0,17602.304715701233
32,2030-01-01 08:00:00,17565.035336896246,0.0,17565.035336896246
33,2030-01-01 08:15:00,17351.839486591845,0.0,17351.839486591845
34,2030-01-01 08:30:00,17246.073482081665,0.0,17246.073482081665
35,2030-01-01 08:45:00,17421.899662440595,0.0,17421.899662440595
36,2030-01-01 09:00:00,17651.484789306312,0.0,17651.484789306312
37,2030-01-01 09:15:00,18125.401977162957,0.0,18125.401977162957
38,2030-01-01 09:30:00,18494.12986442542,0.0,18494.12986442542
39,2030-01-01 09:45:00,19054.882970414303,0.0,19054.882970414303
40,2030-01-01 10:00:00,19724.856681180358,0.0,19724.856681180358
41,2030-01-01 10:15:00,20188.71393303719,0.0,20188.71393303719
42,2030-01-01 10:30:00,20542.475905286454,0.0,20542.475905286454
43,2030-01-01 10:45:00,20846.45511371858,0.0,20846.45511371858
44,2030-01-01 11:00:00,21085.06375427633,0.0,21085.06375427633
45,2030-01-01 11:15:00,21786.884155758766,0.0,21786.884155758766
46,2030-01-01 11:30:00,22417.342267320117,0.0,22417.342267320117
47,2030-01-01 11:45:00,22440.233280395925,0.0,22440.233280395925
48,2030-01-01 12:00:00,22264.717532745904,0.0,22264.717532745904
49,2030-01-01 12:15:00,21759.38183826435,0.0,21759.38183826435
50,2030-01-01 12:30:00,20869.36988989886,0.0,20869.36988989886
51,2030-01-01 12:45:00,20345.065487946362,0.0,20345.065487946362
52,2030-01-01 13:00:00,19924.81059184019,0.0,19924.81059184019
53,2030-01-01 13:15:00,19375.280544742505,0.0,19375.280544742505
54,2030-01-01 13:30:00,18552.95205652311,0.0,18552.95205652311
55,2030-01-01 13:45:00,17971.758077579223,0.0,17971.758077579223
56,2030-01-01 14:00:00,17432.588323403237,0.0,17432.588323403237
57,2030-01-01 14:15:00,16456.574422269965,0.0,16456.574422269965
58,2030-01-01 14:30:00,15218.31323381668,-831.4114797969505,16049.72471361363
59,2030-01-01 14:45:00,14523.002481065787,-1466.3946612733362,15989.397142339123
60,2030-01-01 15:00:00,14251.534827799485,-1904.0407163939562,16155.575544193442
61,2030-01-01 15:15:00,13649.643661253964,-2455.2271144449533,16104.870775698917
62,2030-01-01 15:30:00,12864.79809303308,-3327.048015484914,16191.846108517993
63,2030-01-01 15:45:00,12033.365949833398,-4196.971369804525,16230.337319637923
64,2030-01-01 16:00:00,11405.216116713851,-5108.253669335107,16513.469786048958
65,2030-01-01 16:15:00,10947.691103707106,-5788.213469679149,16735.904573386255
66,2030-01-01 16:30:00,10640.196647277284,-6362.185541554645,17002.38218883193
67,2030-01-01 16:45:00,10608.345648428929,-6749.340027663902,17357.68567609283
68,2030-01-01 17:00:00,10473.998979632097,-7350.02252349067,17824.021503122767
69,2030-01-01 17:15:00,10409.123652656746,-7565.531724752675,17974.65537740942
70,2030-01-01 17:30:00,10399.217684585,-7727.1818905087675,18126.39957509377
71,2030-01-01 17:45:00,10533.914615130421,-7685.382017570102,18219.296632700523
72,2030-01-01 18:00:00,10752.889824844615,-7491.204030404324,18244.09385524894
73,2030-01-01 18:15:00,10637.975007493089,-6991.591747842023,17629.566755335112
74,2030-01-01 18:30:00,10571.100216263007,0.0,10571.100216263007
75,2030-01-01 18:45:00,10448.666260128579,0.0,10448.666260128579
76,2030-01-01 19:00:00,10348.856461443827,0.0,10348.856461443827
77,2030-01-01 19:15:00,10586.755905115437,0.0,10586.755905115437
78,2030-01-01 19:30:00,10832.750878688368,0.0,10832.750878688368
79,2030-01-01 19:45:00,11161.895961294143,0.0,11161.895961294143
80,2030-01-01 20:00:00,11707.739403258149,0.0,11707.739403258149
81,2030-01-01 20:15:00,11823.35699872826,0.0,11823.35699872826
82,2030-01-01 20:30:00,12095.306205108156,0.0,12095.306205108156
83,2030-01-01 20:45:00,12547.487355899559,0.0,12547.487355899559
84,2030-01-01 21:00:00,12822.114192551846,0.0,12822.114192551846
85,2030-01-01 21:15:00,12693.80712182154,0.0,12693.80712182154
86,2030-01-01 21:30:00,12581.682906860247,0.0,12581.682906860247
87,2030-01-01 21:45:00,12582.090781978462,0.0,12582.090781978462
88,2030-01-01 22:00:00,12796.543998283432,0.0,12796.543998283432
89,2030-01-01 22:15:00,12943.204898222659,0.0,12943.204898222659
90,2030-01-01 22:30:00,13069.616163950584,0.0,13069.616163950584
91,2030-01-01 22:45:00,13288.944813732482,0.0,13288.944813732482
92,2030-01-01 23:00:00,13183.717115418793,0.0,13183.717115418793
93,2030-01-01 23:15:00,13213.165837566426,0.0,13213.165837566426
94,2030-01-01 23:30:00,13463.392003565034,0.0,13463.392003565034
95,2030-01-01 23:45:00,13605.881356977774,0.0,13605.881356977774
96,2030-01-02 00:00:00,13708.097575808775,0.0,13708.097575808775
97,2030-01-02 00:15:00,13876.5120179917,113.31328802167263,13763.198729970027
98,2030-01-02 00:30:00,14106.740700672162,602.6174301632145,13504.123270508948
99,2030-01-02 00:45:00,14170.548429947376,848.5181966596374,13322.030233287738
100,2030-01-02 01:00:00,14263.495992047294,1064.711655903182,13198.784336144112
101,2030-01-02 01:15:00,14431.895156081187,1370.7909212506765,13061.10423483051
102,2030-01-02 01:30:00,14342.398274049789,1283.5146860146579,13058.88358803513
103,2030-01-02 01:45:00,14037.46548020694,913.8130273065399,13123.6524529004
104,2030-01-02 02:00:00,14434.710635814416,1340.6668068524268,13094.043828961989
105,2030-01-02 02:15:00,14706.568337277702,1731.3291118685756,12975.239225409126
106,2030-01-02 02:30:00,14597.279414203895,1566.8941267094833,13030.385287494411
107,2030-01-02 02:45:00,14511.376599135723,1375.1404810615022,13136.236118074221
108,2030-01-02 03:00:00,14728.126045263143,1479.3771562229704,13248.748889040173
109,2030-01-02 03:15:00,14927.907784516672,1654.3616729280802,13273.546111588592
110,2030-01-02 03:30:00,14891.72935829379,1534.5388840791911,13357.190474214598
111,2030-01-02 03:45:00,15048.295698407292,1545.652859095262,13502.64283931203
112,2030-01-02 04:00:00,15305.149165636638,1630.0360918833776,13675.11307375326
113,2030-01-02 04:15:00,15107.442919379186,1239.8737900262695,13867.569129352916
114,2030-01-02 04:30:00,15344.444853451021,1256.6615835561915,14087.78326989483
115,2030-01-02 04:45:00,15725.289426049674,1401.3773802460364,14323.912045803638
116,2030-01-02 05:00:00,15629.60811835475,1010.3500487654892,14619.258069589261
117,2030-01-02 05:15:00,15525.106732009242,643.8123405650622,14881.29439144418
118,2030-01-02 05:30:00,15779.597122212595,537.0775187198306,15242.519603492765
119,2030-01-02 05:45:00,16211.850286541514,406.7668282189861,15805.083458322528
120,2030-01-02 06:00:00,16541.39186405228,-114.93953249949845,16656.331396551777
121,2030-01-02 06:15:00,16803.289895741786,-387.84727069749715,17191.137166439283
122,2030-01-02 06:30:00,16862.272298036372,-864.4108538888795,17726.683151925252
123,2030-01-02 06:45:00,16562.179299082673,-1546.825209447281,18109.004508529953
124,2030-01-02 07:00:00,16285.502424272328,-2374.2224895120253,18659.724913784354
125,2030-01-02 07:15:00,16496.12801717201,-2621.420244259989,19117.548261432
126,2030-01-02 07:30:00,16907.600440264458,-2724.767769896618,19632.368210161076
127,2030-01-02 07:45:00,17411.257656536203,-2631.1899951718333,20042.447651708037
128,2030-01-02 08:00:00,17481.436921068213,-3079.5317573612047,20560.968678429417
129,2030-01-02 08:15:00,17367.234836776606,-3369.90515408634,20737.139990862946
130,2030-01-02 08:30:00,17517.08733141441,-3435.085290801231,20952.17262221564
131,2030-01-02 08:45:00,17586.41458874878,-3401.050318495916,20987.464907244695
132,2030-01-02 09:00:00,18159.816249819803,0.0,18159.816249819803
133,2030-01-02 09:15:00,18628.58313286871,0.0,18628.58313286871
134,2030-01-02 09:30:00,19402.47455721943,0.0,19402.47455721943
135,2030-01-02 09:45:00,19815.908590100553,0.0,19815.908590100553
136,2030-01-02 10:00:00,20157.365977989008,0.0,20157.365977989008
137,2030-01-02 10:15:00,20455.16449763308,0.0,20455.16449763308
138,2030-01-02 10:30:00,20498.51587721033,0.0,20498.51587721033
139,2030-01-02 10:45:00,20709.405102958925,0.0,20709.405102958925
140,2030-01-02 11:00:00,21243.263596668367,0.0,21243.263596668367
141,2030-01-02 11:15:00,21523.499628108933,0.0,21523.499628108933
142,2030-01-02 11:30:00,21476.207379849282,0.0,21476.207379849282
143,2030-01-02 11:45:00,21890.160988644795,0.0,21890.160988644795
144,2030-01-02 12:00:00,21887.209847238624,0.0,21887.209847238624
145,2030-01-02 12:15:00,21776.326066538735,0.0,21776.326066538735
146,2030-01-02 12:30:00,21721.613459798937,0.0,21721.613459798937
147,2030-01-02 12:45:00,21631.466215670003,0.0,21631.466215670003
148,2030-01-02 13:00:00,21458.029974982346,0.0,21458.029974982346
149,2030-01-02 13:15:00,20456.196835689694,0.0,20456.196835689694
150,2030-01-02 13:30:00,19986.784177143047,0.0,19986.784177143047
151,2030-01-02 13:45:00,20180.96494298484,0.0,20180.96494298484
152,2030-01-02 14:00:00,20094.51400057523,0.0,20094.51400057523
153,2030-01-02 14:15:00,19742.050897181507,0.0,19742.050897181507
154,2030-01-02 14:30:00,19104.40814488574,0.0,19104.40814488574
155,2030-01-02 14:45:00,18251.295797636474,0.0,18251.295797636474
156,2030-01-02 15:00:00,17380.431670870516,0.0,17380.431670870516
157,2030-01-02 15:15:00,16373.493017828594,0.0,16373.493017828594
158,2030-01-02 15:30:00,16087.426195779899,0.0,16087.426195779899
159,2030-01-02 15:45:00,16154.757838941818,0.0,16154.757838941818
160,2030-01-02 16:00:00,15620.918171625866,0.0,15620.918171625866
161,2030-01-02 16:15:00,15099.815572405882,0.0,15099.815572405882
162,2030-01-02 16:30:00,15136.678069501308,0.0,15136.678069501308
163,2030-01-02 16:45:00,15313.263099044265,0.0,15313.263099044265
164,2030-01-02 17:00:00,15374.086434472292,0.0,15374.086434472292
165,2030-01-02 17:15:00,15518.533446956164,0.0,15518.533446956164
166,2030-01-02 17:30:00,15847.682654035145,0.0,15847.682654035145
167,2030-01-02 17:45:00,16154.374421027107,0.0,16154.374421027107
168,2030-01-02 18:00:00,16241.258702335082,0.0,16241.258702335082
169,2030-01-02 18:15:00,16255.734413196791,0.0,16255.734413196791
170,2030-01-02 18:30:00,16227.88560258476,0.0,16227.88560258476
171,2030-01-02 18:45:00,16130.414495362482,0.0,16130.414495362482
172,2030-01-02 19:00:00,15979.843359570707,0.0,15979.843359570707
173,2030-01-02 19:15:00,15849.26822415183,0.0,15849.26822415183
174,2030-01-02 19:30:00,15697.194602782452,0.0,15697.194602782452
175,2030-01-02 19:45:00,15479.274469073422,0.0,15479.274469073422
176,2030-01-02 20:00:00,15585.067147711776,0.0,15585.067147711776
177,2030-01-02 20:15:00,15457.685934709743,0.0,15457.685934709743
178,2030-01-02 20:30:00,15373.754366396126,0.0,15373.754366396126
179,2030-01-02 20:45:00,15344.538682986597,0.0,15344.538682986597
180,2030-01-02 21:00:00,15095.032014727436,0.0,15095.032014727436
181,2030-01-02 21:15:00,14862.742036879245,0.0,14862.742036879245
182,2030-01-02 21:30:00,14554.879582305675,0.0,14554.879582305675
183,2030-01-02 21:45:00,14635.42104298656,0.0,14635.42104298656
184,2030-01-02 22:00:00,14509.459771183389,0.0,14509.459771183389
185,2030-01-02 22:15:00,14516.91297703647,0.0,14516.91297703647
186,2030-01-02 22:30:00,14412.827283466555,0.0,14412.827283466555
187,2030-01-02 22:45:00,14334.793096946883,0.0,14334.793096946883
188,2030-01-02 23:00:00,14101.430794205206,0.0,14101.430794205206
189,2030-01-02 23:15:00,13925.721811212934,0.0,13925.721811212934
190,2030-01-02 23:30:00,13759.580397642836,0.0,13759.580397642836
191,2030-01-02 23:45:00,13963.825649743274,0.0,13963.825649743274
192,2030-01-03 00:00:00,13649.822756515478,0.0,13649.822756515478
193,2030-01-03 00:15:00,13456.928064743948,0.0,13456.928064743948
194,2030-01-03 00:30:00,13358.859720842895,0.0,13358.859720842895
195,2030-01-03 00:45:00,13074.84016980495,0.0,13074.84016980495
196,2030-01-03 01:00:00,12840.287191970823,0.0,12840.287191970823
197,2030-01-03 01:15:00,12938.464142869756,0.0,12938.464142869756
198,2030-01-03 01:30:00,12816.989791767834,0.0,12816.989791767834
199,2030-01-03 01:45:00,12655.74692750948,0.0,12655.74692750948
200,2030-01-03 02:00:00,12594.95246413859,0.0,12594.95246413859
201,2030-01-03 02:15:00,12434.809280591353,0.0,12434.809280591353
202,2030-01-03 02:30:00,12205.03408093881,0.0,12205.03408093881
203,2030-01-03 02:45:00,12085.308430790035,0.0,12085.308430790035
204,2030-01-03 03:00:00,11920.105566872344,0.0,11920.105566872344
205,2030-01-03 03:15:00,11506.326220809013,0.0,11506.326220809013
206,2030-01-03 03:30:00,12003.03138809362,0.0,12003.03138809362
207,2030-01-03 03:45:00,12068.004496850805,0.0,12068.004496850805
208,2030-01-03 04:00:00,11878.122649830142,0.0,11878.122649830142
209,2030-01-03 04:15:00,11714.007771056775,0.0,11714.007771056775
210,2030-01-03 04:30:00,11713.379278485918,0.0,11713.379278485918
211,2030-01-03 04:45:00,11680.254683566483,0.0,11680.254683566483
212,2030-01-03 05:00:00,11491.488749734506,0.0,11491.488749734506
213,2030-01-03 05:15:00,11493.926094540842,0.0,11493.926094540842
214,2030-01-03 05:30:00,11469.38364648011,0.0,11469.38364648011
215,2030-01-03 05:45:00,11449.530897274264,0.0,11449.530897274264
216,2030-01-03 06:00:00,11406.987281033904,0.0,11406.987281033904
217,2030-01-03 06:15:00,11316.201611776283,0.0,11316.201611776283
218,2030-01-03 06:30:00,11232.14364488875,0.0,11232.14364488875
219,2030-01-03 06:45:00,11151.318841927416,0.0,11151.318841927416
220,2030-01-03 07:00:00,11176.474981812631,0.0,11176.474981812631
221,2030-01-03 07:15:00,11218.57366450872,0.0,11218.57366450872
222,2030-01-03 07:30:00,11357.360539937083,0.0,11357.360539937083
223,2030-01-03 07:45:00,11251.0683351261,0.0,11251.0683351261
224,2030-01-03 08:00:00,11126.565817983052,0.0,11126.565817983052
225,2030-01-03 08:15:00,11085.69078233778,0.0,11085.69078233778
226,2030-01-03 08:30:00,11046.051035512797,0.0,11046.051035512797
227,2030-01-03 08:45:00,11161.37672696179,0.0,11161.37672696179
228,2030-01-03 09:00:00,11252.399207385592,0.0,11252.399207385592
229,2030-01-03 09:15:00,11349.816822537046,0.0,11349.816822537046
230,2030-01-03 09:30:00,11559.222736357864,0.0,11559.222736357864
231,2030-01-03 09:45:00,11704.164674106512,0.0,11704.164674106512
232,2030-01-03 10:00:00,11762.125736689626,0.0,11762.125736689626
233,2030-01-03 10:15:00,11642.360478387804,0.0,11642.360478387804
234,2030-01-03 10:30:00,11630.24658492803,0.0,11630.24658492803
235,2030-01-03 10:45:00,11607.98487885907,0.0,11607.98487885907
236,2030-01-03 11:00:00,11680.461053970486,0.0,11680.461053970486
237,2030-01-03 11:15:00,12085.581592351193,0.0,12085.581592351193
238,2030-01-03 11:30:00,11993.885702845937,0.0,11993.885702845937
239,2030-01-03 11:45:00,12200.688453145754,0.0,12200.688453145754
240,2030-01-03 12:00:00,12403.239291944677,0.0,12403.239291944677
241,2030-01-03 12:15:00,12513.451580569372,0.0,12513.451580569372
242,2030-01-03 12:30:00,12671.731252366484,0.0,12671.731252366484
243,2030-01-03 12:45:00,12536.673371739247,0.0,12536.673371739247
244,2030-01-03 13:00:00,12457.794638933534,0.0,12457.794638933534
245,2030-01-03 13:15:00,12459.736137406828,0.0,12459.736137406828
246,2030-01-03 13:30:00,12382.268737920087,0.0,12382.268737920087
247,2030-01-03 13:45:00,12193.512627050626,0.0,12193.512627050626
248,2030-01-03 14:00:00,11843.349538148039,0.0,11843.349538148039
249,2030-01-03 14:15:00,11509.35447861446,0.0,11509.35447861446
250,2030-01-03 14:30:00,11166.586976674524,0.0,11166.586976674524
251,2030-01-03 14:45:00,10786.330834001865,0.0,10786.330834001865
252,2030-01-03 15:00:00,10483.773175344973,0.0,10483.773175344973
253,2030-01-03 15:15:00,10104.842686660459,0.0,10104.842686660459
254,2030-01-03 15:30:00,9829.234530881968,0.0,9829.234530881968
255,2030-01-03 15:45:00,9627.660476695748,0.0,9627.660476695748
256,2030-01-03 16:00:00,9455.27805365246,0.0,9455.27805365246
257,2030-01-03 16:15:00,9515.322541059504,0.0,9515.322541059504
258,2030-01-03 16:30:00,9648.059030741792,0.0,9648.059030741792
259,2030-01-03 16:45:00,9905.735183374816,0.0,9905.735183374816
260,2030-01-03 17:00:00,10241.387385687274,0.0,10241.387385687274
261,2030-01-03 17:15:00,10585.113414951791,0.0,10585.113414951791
262,2030-01-03 17:30:00,10908.635809434869,0.0,10908.635809434869
263,2030-01-03 17:45:00,11171.362308815853,0.0,11171.362308815853
264,2030-01-03 18:00:00,11387.215210781571,0.0,11387.215210781571
265,2030-01-03 18:15:00,11621.019393480174,0.0,11621.019393480174
266,2030-01-03 18:30:00,11986.0752345504,0.0,11986.0752345504
267,2030-01-03 18:45:00,12367.956179329238,0.0,12367.956179329238
268,2030-01-03 19:00:00,12694.303564342992,0.0,12694.303564342992
269,2030-01-03 19:15:00,13075.233059019749,0.0,13075.233059019749
270,2030-01-03 19:30:00,13498.026358188064,0.0,13498.026358188064
271,2030-01-03 19:45:00,13800.888488778643,0.0,13800.888488778643
272,2030-01-03 20:00:00,14267.623219564874,0.0,14267.623219564874
273,2030-01-03 20:15:00,14621.270491514519,0.0,14621.270491514519
274,2030-01-03 20:30:00,15065.063244584135,0.0,15065.063244584135
275,2030-01-03 20:45:00,15415.731326752086,0.0,15415.731326752086
276,2030-01-03 21:00:00,15778.069352558308,0.0,15778.069352558308
277,2030-01-03 21:15:00,16001.552951280653,0.0,16001.552951280653
278,2030-01-03 21:30:00,16018.986019888936,0.0,16018.986019888936
279,2030-01-03 21:45:00,16022.342591559383,0.0,16022.342591559383
280,2030-01-03 22:00:00,16359.68583538742,0.0,16359.68583538742
281,2030-01-03 22:15:00,16553.013765136428,0.0,16553.013765136428
282,2030-01-03 22:30:00,16803.98367328364,0.0,16803.98367328364
283,2030-01-03 22:45:00,17100.982904010718,0.0,17100.982904010718
284,2030-01-03 23:00:00,17366.068932706927,0.0,17366.068932706927
285,2030-01-03 23:15:00,17700.221741399502,0.0,17700.221741399502
286,2030-01-03 23:30:00,17939.53053801283,121.43075967773984,17818.09977833509
287,2030-01-03 23:45:00,18068.760425346827,533.0528978243092,17535.707527522518
288,2030-01-04 00:00:00,17866.351624145784,495.71217507989786,17370.639449065886
289,2030-01-04 00:15:00,17994.339659939345,746.2058924186204,17248.133767520725
290,2030-01-04 00:30:00,18036.252135220253,1147.4930407519678,16888.759094468285
291,2030-01-04 00:45:00,18501.62181798502,1665.7881388066344,16835.833679178384
292,2030-01-04 01:00:00,18612.182335086196,1970.2851427043897,16641.897192381806
293,2030-01-04 01:15:00,18932.437315613417,2386.7681510314433,16545.669164581974
294,2030-01-04 01:30:00,18982.004742098612,2439.296439910475,16542.708302188137
295,2030-01-04 01:45:00,18810.294258642505,2303.4864129796915,16506.807845662814
296,2030-01-04 02:00:00,18722.04652604847,2343.2959789192755,16378.750547129195
297,2030-01-04 02:15:00,18704.928687116826,2344.683529949132,16360.245157167694
298,2030-01-04 02:30:00,18586.057300555985,2188.8013634652852,16397.2559370907
299,2030-01-04 02:45:00,18491.202501792897,2103.939475281408,16387.26302651149
300,2030-01-04 03:00:00,18387.97899322945,1908.5591247096636,16479.419868519788
301,2030-01-04 03:15:00,18770.259894848314,2125.771947871901,16644.487946976413
302,2030-01-04 03:30:00,18789.443736770307,1998.0229934995405,16791.420743270766
303,2030-01-04 03:45:00,18522.662267219413,1596.8923928281183,16925.769874391295
304,2030-01-04 04:00:00,18153.061367940398,991.5328254395245,17161.528542500873
305,2030-01-04 04:15:00,18612.77928378783,1331.3358143363948,17281.443469451435
306,2030-01-04 04:30:00,19177.935324022197,1758.8117532571669,17419.12357076503
307,2030-01-04 04:45:00,19132.425879404385,1525.2875466304613,17607.138332773924
308,2030-01-04 05:00:00,20093.959699986204,2052.31481091613,18041.644889070074
309,2030-01-04 05:15:00,19709.95405550893,1577.262647828251,18132.69140768068
310,2030-01-04 05:30:00,20451.542742227975,1968.3592486763846,18483.18349355159
311,2030-01-04 05:45:00,21273.348769368527,2252.028535736361,19021.320233632166
312,2030-01-04 06:00:00,22623.353237634437,2639.012510405526,19984.34072722891
313,2030-01-04 06:15:00,23657.80836259007,3216.014395512746,20441.793967077323
314,2030-01-04 06:30:00,24083.01600829531,3279.626721370172,20803.38928692514
315,2030-01-04 06:45:00,24505.638575571516,3272.5541337402283,21233.084441831288
316,2030-01-04 07:00:00,24328.890364317864,2670.5520611711763,21658.338303146687
317,2030-01-04 07:15:00,24691.93433946923,2583.544952458731,22108.3893870105
318,2030-01-04 07:30:00,24714.364498477324,2305.0774706927477,22409.287027784576
319,2030-01-04 07:45:00,24800.904578631096,2025.9510452071772,22774.95353342392
320,2030-01-04 08:00:00,24990.5115582185,1821.0231108152802,23169.48844740322
321,2030-01-04 08:15:00,25190.2600315115,1824.2443427170947,23366.015688794407
322,2030-01-04 08:30:00,25588.12993336305,2095.167269432717,23492.96266393033
323,2030-01-04 08:45:00,25397.125120632554,1940.8031288260026,23456.32199180655
324,2030-01-04 09:00:00,25875.50864478976,2406.602987809387,23468.905656980372
325,2030-01-04 09:15:00,26085.568974120957,2429.0186629309137,23656.550311190043
326,2030-01-04 09:30:00,26815.756249642975,2935.660827717944,23880.09542192503
327,2030-01-04 09:45:00,27216.12992056152,3204.646229909813,24011.48369065171
328,2030-01-04 10:00:00,27425.964818926146,0.0,27425.964818926146
329,2030-01-04 10:15:00,27805.597774446112,0.0,27805.597774446112
330,2030-01-04 10:30:00,27970.413217430254,0.0,27970.413217430254
331,2030-01-04 10:45:00,27922.025611445857,0.0,27922.025611445857
332,2030-01-04 11:00:00,27916.189380810232,0.0,27916.189380810232
333,2030-01-04 11:15:00,28131.93663306544,0.0,28131.93663306544
334,2030-01-04 11:30:00,28585.835736734716,0.0,28585.835736734716
335,2030-01-04 11:45:00,28646.420170739548,0.0,28646.420170739548
336,2030-01-04 12:00:00,28689.00572168285,0.0,28689.00572168285
337,2030-01-04 12:15:00,28789.090648681162,0.0,28789.090648681162
338,2030-01-04 12:30:00,28838.036637597572,0.0,28838.036637597572
339,2030-01-04 12:45:00,28772.998915243395,0.0,28772.998915243395
340,2030-01-04 13:00:00,28679.333721641444,0.0,28679.333721641444
341,2030-01-04 13:15:00,28594.122095282153,0.0,28594.122095282153
342,2030-01-04 13:30:00,28352.09796225675,0.0,28352.09796225675
343,2030-01-04 13:45:00,28034.206550255367,0.0,28034.206550255367
344,2030-01-04 14:00:00,27749.793234316054,0.0,27749.793234316054
345,2030-01-04 14:15:00,27263.19842805062,0.0,27263.19842805062
346,2030-01-04 14:30:00,27129.65293601417,0.0,27129.65293601417
347,2030-01-04 14:45:00,26789.902261798103,0.0,26789.902261798103
348,2030-01-04 15:00:00,26574.947839139808,0.0,26574.947839139808
349,2030-01-04 15:15:00,26431.838497803303,0.0,26431.838497803303
350,2030-01-04 15:30:00,26502.3240329957,0.0,26502.3240329957
351,2030-01-04 15:45:00,26578.66717963111,0.0,26578.66717963111
352,2030-01-04 16:00:00,26459.7605220104,0.0,26459.7605220104
353,2030-01-04 16:15:00,26407.004927577636,0.0,26407.004927577636
354,2030-01-04 16:30:00,26359.660025129382,0.0,26359.660025129382
355,2030-01-04 16:45:00,26260.843977429464,0.0,26260.843977429464
356,2030-01-04 17:00:00,26414.162815429125,0.0,26414.162815429125
357,2030-01-04 17:15:00,26734.33845144133,0.0,26734.33845144133
358,2030-01-04 17:30:00,26690.13495832605,0.0,26690.13495832605
359,2030-01-04 17:45:00,26504.91865983477,0.0,26504.91865983477
360,2030-01-04 18:00:00,26319.93269658923,0.0,26319.93269658923
361,2030-01-04 18:15:00,26341.406085093542,0.0,26341.406085093542
362,2030-01-04 18:30:00,26299.157105475875,0.0,26299.157105475875
363,2030-01-04 18:45:00,25946.68083678226,0.0,25946.68083678226
364,2030-01-04 19:00:00,25915.531315723005,0.0,25915.531315723005
365,2030-01-04 19:15:00,25961.015407016854,0.0,25961.015407016854
366,2030-01-04 19:30:00,26048.95345985015,0.0,26048.95345985015
367,2030-01-04 19:45:00,26145.404421560757,0.0,26145.404421560757
368,2030-01-04 20:00:00,26350.082096757054,0.0,26350.082096757054
369,2030-01-04 20:15:00,26616.078161496163,0.0,26616.078161496163
370,2030-01-04 20:30:00,26612.098052891728,0.0,26612.098052891728
371,2030-01-04 20:45:00,26614.87011617885,0.0,26614.87011617885
372,2030-01-04 21:00:00,26620.217523737134,0.0,26620.217523737134
373,2030-01-04 21:15:00,26574.030314650623,0.0,26574.030314650623
374,2030-01-04 21:30:00,26517.914226943587,0.0,26517.914226943587
375,2030-01-04 21:45:00,26417.56691489971,0.0,26417.56691489971
376,2030-01-04 22:00:00,25844.30849423809,0.0,25844.30849423809
377,2030-01-04 22:15:00,25915.32689840775,0.0,25915.32689840775
378,2030-01-04 22:30:00,25988.103097059073,0.0,25988.103097059073
379,2030-01-04 22:45:00,25951.017482645715,0.0,25951.017482645715
380,2030-01-04 23:00:00,25729.958702540218,0.0,25729.958702540218
381,2030-01-04 23:15:00,25288.36848067372,0.0,25288.36848067372
382,2030-01-04 23:30:00,25143.997868718892,0.0,25143.997868718892
383,2030-01-04 23:45:00,25064.819585820293,0.0,25064.819585820293
384,2030-01-05 00:00:00,23665.099853017287,0.0,23665.099853017287
385,2030-01-05 00:15:00,23058.782010661092,0.0,23058.782010661092
386,2030-01-05 00:30:00,22285.91169814893,0.0,22285.91169814893
387,2030-01-05 00:45:00,21829.603666929317,0.0,21829.603666929317
388,2030-01-05 01:00:00,22022.137719325117,0.0,22022.137719325117
389,2030-01-05 01:15:00,21902.256422612158,0.0,21902.256422612158
390,2030-01-05 01:30:00,21784.40332220594,0.0,21784.40332220594
391,2030-01-05 01:45:00,21532.993546122685,0.0,21532.993546122685
392,2030-01-05 02:00:00,21347.86920463015,0.0,21347.86920463015
393,2030-01-05 02:15:00,21373.41446693776,0.0,21373.41446693776
394,2030-01-05 02:30:00,21730.978226040836,0.0,21730.978226040836
395,2030-01-05 02:45:00,21855.04869235485,0.0,21855.04869235485
396,2030-01-05 03:00:00,21591.34989119259,0.0,21591.34989119259
397,2030-01-05 03:15:00,21422.835105218433,0.0,21422.835105218433
398,2030-01-05 03:30:00,21453.40822073685,0.0,21453.40822073685
399,2030-01-05 03:45:00,21329.82136049763,0.0,21329.82136049763
400,2030-01-05 04:00:00,21555.501162556655,0.0,21555.501162556655
401,2030-01-05 04:15:00,21863.177855501002,0.0,21863.177855501002
402,2030-01-05 04:30:00,22158.16497597687,0.0,22158.16497597687
403,2030-01-05 04:45:00,22330.38209304001,0.0,22330.38209304001
404,2030-01-05 05:00:00,22967.111982269285,0.0,22967.111982269285
405,2030-01-05 05:15:00,23150.059588419987,0.0,23150.059588419987
406,2030-01-05 05:30:00,23061.532491509184,0.0,23061.532491509184
407,2030-01-05 05:45:00,22955.728937437823,0.0,22955.728937437823
408,2030-01-05 06:00:00,22804.462316966445,0.0,22804.462316966445
409,2030-01-05 06:15:00,22935.430596451148,0.0,22935.430596451148
410,2030-01-05 06:30:00,22997.421975972247,0.0,22997.421975972247
411,2030-01-05 06:45:00,22909.639790663667,0.0,22909.639790663667
412,2030-01-05 07:00:00,22553.393672658647,0.0,22553.393672658647
