,Datum,Kapazität in MWh,Restkapazität in MWh,Einspeisung in MWh
27856,2030-10-18 05:00:00,11750.0,1748.3285328457387,-10001.671467154261
27857,2030-10-18 05:15:00,11750.0,1439.148243633983,-10310.851756366017
27858,2030-10-18 05:30:00,11750.0,972.4245248792195,-10777.57547512078
27859,2030-10-18 05:45:00,11750.0,472.23328536999907,-11277.766714630001
27860,2030-10-18 06:00:00,11750.0,0.0,-11750.0
27861,2030-10-18 06:15:00,11750.0,0.0,-11750.0
27862,2030-10-18 06:30:00,11750.0,0.0,-11750.0
27863,2030-10-18 06:45:00,11750.0,0.0,-11750.0
27864,2030-10-18 07:00:00,11750.0,0.0,-11750.0
27865,2030-10-18 07:15:00,11750.0,0.0,-11750.0
27866,2030-10-18 07:30:00,11750.0,0.0,-11750.0
27867,2030-10-18 07:45:00,11750.0,0.0,-11750.0
27868,2030-10-18 08:00:00,11750.0,0.0,-11750.0
27869,2030-10-18 08:15:00,11750.0,0.0,-11750.0
27870,2030-10-18 08:30:00,11750.0,758.4661454564666,-10991.533854543533
27871,2030-10-18 08:45:00,11750.0,1700.690391622269,-10049.309608377731
27872,2030-10-18 09:00:00,11750.0,2671.4173537546667,-9078.582646245333
27873,2030-10-18 09:15:00,11750.0,3476.4387067408716,-8273.561293259128
27874,2030-10-18 09:30:00,11750.0,4286.533629041947,-7463.466370958053
27875,2030-10-18 09:45:00,11750.0,5141.087446985923,-6608.912553014077
27876,2030-10-18 10:00:00,11750.0,5946.596863192808,-5803.403136807192
27877,2030-10-18 10:15:00,11750.0,6851.551748373167,-4898.448251626833
27878,2030-10-18 10:30:00,11750.0,7558.190213752674,-4191.809786247326
27879,2030-10-18 10:45:00,11750.0,8205.637332596234,-3544.362667403766
27880,2030-10-18 11:00:00,11750.0,8493.752326432485,-3256.2476735675154
27881,2030-10-18 11:15:00,11750.0,8694.638152740463,-3055.361847259537
27882,2030-10-18 11:30:00,11750.0,8997.843403964805,-2752.1565960351945
27883,2030-10-18 11:45:00,11750.0,9069.40753397944,-2680.59246602056
27884,2030-10-18 12:00:00,11750.0,9383.607738395775,-2366.3922616042255
27885,2030-10-18 12:15:00,11750.0,9299.55414984783,-2450.4458501521694
27886,2030-10-18 12:30:00,11750.0,8988.335944438095,-2761.664055561905
27887,2030-10-18 12:45:00,11750.0,8683.293463381906,-3066.706536618094
27888,2030-10-18 13:00:00,11750.0,8559.717811051727,-3190.282188948273
27889,2030-10-18 13:15:00,11750.0,8381.618882750907,-3368.381117249093
27890,2030-10-18 13:30:00,11750.0,7825.9071200565595,-3924.0928799434405
27891,2030-10-18 13:45:00,11750.0,7593.931213354081,-4156.068786645919
27892,2030-10-18 14:00:00,11750.0,7227.387770863115,-4522.612229136885
27893,2030-10-18 14:15:00,11750.0,6510.2912168883195,-5239.7087831116805
27894,2030-10-18 14:30:00,11750.0,5970.705495988823,-5779.294504011177
27895,2030-10-18 14:45:00,11750.0,5129.164699836128,-6620.835300163872
27896,2030-10-18 15:00:00,11750.0,4234.543677588199,-7515.456322411801
27897,2030-10-18 15:15:00,11750.0,3506.808488998311,-8243.191511001689
27898,2030-10-18 15:30:00,11750.0,2458.557921763466,-9291.442078236534
27899,2030-10-18 15:45:00,11750.0,1689.4740332548863,-10060.525966745114
27900,2030-10-18 16:00:00,11750.0,535.8881057825511,-11214.111894217449
27901,2030-10-18 16:15:00,11750.0,0.0,-11750.0
27902,2030-10-18 16:30:00,11750.0,0.0,-11750.0
27903,2030-10-18 16:45:00,11750.0,0.0,-11750.0
27904,2030-10-18 17:00:00,11750.0,0.0,-11750.0
27905,2030-10-18 17:15:00,11750.0,0.0,-11750.0
27906,2030-10-18 17:30:00,11750.0,0.0,-11750.0
27907,2030-10-18 17:45:00,11750.0,167.44870884998636,-11582.551291150014
27908,2030-10-18 18:00:00,11750.0,188.99755356438254,-11561.002446435617
27909,2030-10-18 18:15:00,11750.0,352.4941752159375,-11397.505824784062
27910,2030-10-18 18:30:00,11750.0,179.64647441530906,-11570.353525584691
27911,2030-10-18 18:45:00,11750.0,24.43507179990047,-11725.5649282001
27912,2030-10-18 19:00:00,11750.0,178.08420700217175,-11571.915792997828
27913,2030-10-18 19:15:00,11750.0,198.88064222059074,-11551.11935777941
27914,2030-10-18 19:30:00,11750.0,249.9484803450723,-11500.051519654928
27915,2030-10-18 19:45:00,11750.0,515.9133020193276,-11234.086697980672
27916,2030-10-18 20:00:00,11750.0,838.2504103336414,-10911.749589666359
27917,2030-10-18 20:15:00,11750.0,1411.092501763469,-10338.907498236531
27918,2030-10-18 20:30:00,11750.0,1953.5787489204995,-9796.4212510795
27919,2030-10-18 20:45:00,11750.0,2456.357109108383,-9293.642890891617
27920,2030-10-18 21:00:00,11750.0,2479.5130244025695,-9270.48697559743
27921,2030-10-18 21:15:00,11750.0,2818.883819944738,-8931.116180055262
27922,2030-10-18 21:30:00,11750.0,3182.661883290293,-8567.338116709707
27923,2030-10-18 21:45:00,11750.0,3650.9857536575146,-8099.014246342485
27924,2030-10-18 22:00:00,11750.0,3904.941200878937,-7845.058799121063
27925,2030-10-18 22:15:00,11750.0,4198.548313442818,-7551.451686557182
27926,2030-10-18 22:30:00,11750.0,4514.886087289973,-7235.113912710027
27927,2030-10-18 22:45:00,11750.0,4801.603851053265,-6948.396148946735
27928,2030-10-18 23:00:00,11750.0,5202.795116509382,-6547.204883490618
27929,2030-10-18 23:15:00,11750.0,5421.649936390095,-6328.350063609905
27930,2030-10-18 23:30:00,11750.0,5845.534620438029,-5904.465379561971
27931,2030-10-18 23:45:00,11750.0,6218.994332439084,-5531.005667560916
27932,2030-10-19 00:00:00,11750.0,6846.460344986483,-4903.539655013517
27933,2030-10-19 00:15:00,11750.0,6970.850232121873,-4779.149767878127
27934,2030-10-19 00:30:00,11750.0,7105.935402496341,-4644.064597503659
27935,2030-10-19 00:45:00,11750.0,7253.687447852328,-4496.312552147672
27936,2030-10-19 01:00:00,11750.0,7489.3949024035865,-4260.6050975964135
27937,2030-10-19 01:15:00,11750.0,7598.003262633965,-4151.996737366035
27938,2030-10-19 01:30:00,11750.0,7567.564547645268,-4182.435452354732
27939,2030-10-19 01:45:00,11750.0,7809.366964005472,-3940.6330359945277
27940,2030-10-19 02:00:00,11750.0,8003.730569588723,-3746.2694304112774
27941,2030-10-19 02:15:00,11750.0,7735.275657669499,-4014.724342330501
27942,2030-10-19 02:30:00,11750.0,7753.184639192439,-3996.815360807561
27943,2030-10-19 02:45:00,11750.0,7808.9122753377505,-3941.0877246622495
27944,2030-10-19 03:00:00,11750.0,7753.095449208497,-3996.9045507915034
27945,2030-10-19 03:15:00,11750.0,7860.794953232014,-3889.2050467679856
27946,2030-10-19 03:30:00,11750.0,7683.458381208668,-4066.5416187913324
27947,2030-10-19 03:45:00,11750.0,7529.872835896331,-4220.127164103669
27948,2030-10-19 04:00:00,11750.0,7284.639511526033,-4465.360488473967
27949,2030-10-19 04:15:00,11750.0,7026.147547951046,-4723.852452048954
27950,2030-10-19 04:30:00,11750.0,6767.439626994152,-4982.560373005848
27951,2030-10-19 04:45:00,11750.0,6531.494481948592,-5218.505518051408
27952,2030-10-19 05:00:00,11750.0,6323.540122487249,-5426.459877512751
27953,2030-10-19 05:15:00,11750.0,5957.34080916005,-5792.65919083995
27954,2030-10-19 05:30:00,11750.0,5413.863131706736,-6336.136868293264
27955,2030-10-19 05:45:00,11750.0,4926.458516511195,-6823.541483488805
27956,2030-10-19 06:00:00,11750.0,4073.7910914067143,-7676.208908593286
27957,2030-10-19 06:15:00,11750.0,3243.045639879627,-8506.954360120373
27958,2030-10-19 06:30:00,11750.0,2652.5595196179074,-9097.440480382093
27959,2030-10-19 06:45:00,11750.0,2019.7527790316417,-9730.247220968358
27960,2030-10-19 07:00:00,11750.0,1508.5656686669572,-10241.434331333043
27961,2030-10-19 07:15:00,11750.0,1547.7396973535106,-10202.26030264649
27962,2030-10-19 07:30:00,11750.0,1882.8893192342439,-9867.110680765756
27963,2030-10-19 07:45:00,11750.0,2467.770222257175,-9282.229777742825
27964,2030-10-19 08:00:00,11750.0,2844.096927672812,-8905.903072327188
27965,2030-10-19 08:15:00,11750.0,3767.022230546343,-7982.977769453657
27966,2030-10-19 08:30:00,11750.0,4686.921799628039,-7063.078200371961
27967,2030-10-19 08:45:00,11750.0,5431.051552596331,-6318.948447403669
27968,2030-10-19 09:00:00,11750.0,6106.09308785191,-5643.90691214809
27969,2030-10-19 09:15:00,11750.0,7161.320321711832,-4588.679678288168
27970,2030-10-19 09:30:00,11750.0,7881.7661260596615,-3868.2338739403385
27971,2030-10-19 09:45:00,11750.0,8592.950828833284,-3157.0491711667164
27972,2030-10-19 10:00:00,11750.0,9352.200467453898,-2397.7995325461015
27973,2030-10-19 10:15:00,11750.0,9870.538920632534,-1879.4610793674656
27974,2030-10-19 10:30:00,11750.0,10228.425045212101,-1521.5749547878986
27975,2030-10-19 10:45:00,11750.0,10305.288120982637,-1444.7118790173627
27976,2030-10-19 11:00:00,11750.0,10769.467793317337,-980.532206682663
27977,2030-10-19 11:15:00,11750.0,11364.923240296372,-385.07675970362834
27978,2030-10-19 11:30:00,11750.0,11750.0,0.0
27979,2030-10-19 11:45:00,11750.0,11750.0,0.0
27980,2030-10-19 12:00:00,11750.0,11750.0,0.0
27981,2030-10-19 12:15:00,11750.0,11750.0,0.0
27982,2030-10-19 12:30:00,11750.0,11750.0,0.0
27983,2030-10-19 12:45:00,11750.0,11750.0,0.0
27984,2030-10-19 13:00:00,11750.0,11750.0,0.0
27985,2030-10-19 13:15:00,11750.0,11750.0,0.0
27986,2030-10-19 13:30:00,11750.0,11750.0,0.0
27987,2030-10-19 13:45:00,11750.0,11750.0,0.0
27988,2030-10-19 14:00:00,11750.0,10723.708674781108,-1026.2913252188919
27989,2030-10-19 14:15:00,11750.0,8731.686876056647,-3018.3131239433533
27990,2030-10-19 14:30:00,11750.0,7552.032915289972,-4197.967084710028
27991,2030-10-19 14:45:00,11750.0,6404.585235338833,-5345.414764661167
27992,2030-10-19 15:00:00,11750.0,5225.641518073797,-6524.358481926203
27993,2030-10-19 15:15:00,11750.0,4201.549282262478,-7548.450717737522
27994,2030-10-19 15:30:00,11750.0,3094.735315966347,-8655.264684033653
27995,2030-10-19 15:45:00,11750.0,1933.7705078647123,-9816.229492135288
27996,2030-10-19 16:00:00,11750.0,972.8698742695487,-10777.130125730451
27997,2030-10-19 16:15:00,11750.0,147.63505935657668,-11602.364940643423
27998,2030-10-19 16:30:00,11750.0,0.0,-11750.0
27999,2030-10-19 16:45:00,11750.0,0.0,-11750.0
28000,2030-10-19 17:00:00,11750.0,0.0,-11750.0
28001,2030-10-19 17:15:00,11750.0,0.0,-11750.0
28002,2030-10-19 17:30:00,11750.0,0.0,-11750.0
28003,2030-10-19 17:45:00,11750.0,0.0,-11750.0
28004,2030-10-19 18:00:00,11750.0,69.36776816322163,-11680.632231836778
28005,2030-10-19 18:15:00,11750.0,334.5562348867552,-11415.443765113245
28006,2030-10-19 18:30:00,11750.0,494.87596472085534,-11255.124035279145
28007,2030-10-19 18:45:00,11750.0,664.7209420763138,-11085.279057923686
28008,2030-10-19 19:00:00,11750.0,1027.5447414108257,-10722.455258589174
28009,2030-10-19 19:15:00,11750.0,1486.1787380642436,-10263.821261935756
28010,2030-10-19 19:30:00,11750.0,1579.5134517153347,-10170.486548284665
28011,2030-10-19 19:45:00,11750.0,2011.290487909475,-9738.709512090525
28012,2030-10-19 20:00:00,11750.0,2736.803435811835,-9013.196564188165
28013,2030-10-19 20:15:00,11750.0,3335.7857570256583,-8414.214242974342
28014,2030-10-19 20:30:00,11750.0,3806.17868144967,-7943.82131855033
28015,2030-10-19 20:45:00,11750.0,4432.6944909534905,-7317.3055090465095
28016,2030-10-19 21:00:00,11750.0,4651.4311938933715,-7098.5688061066285
28017,2030-10-19 21:15:00,11750.0,5046.864484553043,-6703.135515446957
28018,2030-10-19 21:30:00,11750.0,5455.1641844228325,-6294.8358155771675
28019,2030-10-19 21:45:00,11750.0,5722.957410028435,-6027.042589971565
28020,2030-10-19 22:00:00,11750.0,6238.515888643611,-5511.484111356389
28021,2030-10-19 22:15:00,11750.0,6562.032333821742,-5187.967666178258
28022,2030-10-19 22:30:00,11750.0,6892.9894410016805,-4857.0105589983195
28023,2030-10-19 22:45:00,11750.0,7212.777298702724,-4537.222701297276
28024,2030-10-19 23:00:00,11750.0,7892.567461542278,-3857.4325384577223
28025,2030-10-19 23:15:00,11750.0,8424.150859380821,-3325.849140619179
28026,2030-10-19 23:30:00,11750.0,8870.028515865604,-2879.9714841343957
28027,2030-10-19 23:45:00,11750.0,9000.649299737304,-2749.3507002626957
28028,2030-10-20 00:00:00,11750.0,9185.309832543584,-2564.690167456416
28029,2030-10-20 00:15:00,11750.0,9267.10949813203,-2482.8905018679707
28030,2030-10-20 00:30:00,11750.0,9407.11912992072,-2342.8808700792797
28031,2030-10-20 00:45:00,11750.0,9528.8840126795,-2221.1159873204997
28032,2030-10-20 01:00:00,11750.0,9840.062954818492,-1909.9370451815084
28033,2030-10-20 01:15:00,11750.0,10177.459345651292,-1572.540654348708
28034,2030-10-20 01:30:00,11750.0,10307.044415126067,-1442.9555848739328
28035,2030-10-20 01:45:00,11750.0,10403.693236710318,-1346.3067632896818
28036,2030-10-20 02:00:00,11750.0,10958.284787809715,-791.7152121902855
28037,2030-10-20 02:15:00,11750.0,11309.75062060436,-440.24937939564006
28038,2030-10-20 02:30:00,11750.0,11664.763017825884,-85.23698217411584
28039,2030-10-20 02:45:00,11750.0,11727.283519409972,-22.716480590028368
28040,2030-10-20 03:00:00,11750.0,11621.000404257573,-128.99959574242712
28041,2030-10-20 03:15:00,11750.0,11750.0,0.0
28042,2030-10-20 03:30:00,11750.0,11750.0,0.0
28043,2030-10-20 03:45:00,11750.0,11750.0,0.0
28044,2030-10-20 04:00:00,11750.0,11750.0,0.0
28045,2030-10-20 04:15:00,11750.0,11750.0,0.0
28046,2030-10-20 04:30:00,11750.0,11750.0,0.0
28047,2030-10-20 04:45:00,11750.0,11750.0,0.0
28048,2030-10-20 05:00:00,11750.0,11750.0,0.0
28049,2030-10-20 05:15:00,11750.0,11750.0,0.0
28050,2030-10-20 05:30:00,11750.0,11750.0,0.0
28051,2030-10-20 05:45:00,11750.0,11750.0,0.0
28052,2030-10-20 06:00:00,11750.0,11750.0,0.0
28053,2030-10-20 06:15:00,11750.0,11750.0,0.0
28054,2030-10-20 06:30:00,11750.0,10007.81298524939,-1742.1870147506106
28055,2030-10-20 06:45:00,11750.0,9589.498529536617,-2160.501470463383
28056,2030-10-20 07:00:00,11750.0,9157.972350682474,-2592.027649317526
28057,2030-10-20 07:15:00,11750.0,9454.72354482978,-2295.2764551702203
28058,2030-10-20 07:30:00,11750.0,10116.146191929656,-1633.8538080703438
28059,2030-10-20 07:45:00,11750.0,10885.827222644966,-864.1727773550338
28060,2030-10-20 08:00:00,11750.0,11504.32584033643,-245.6741596635693
28061,2030-10-20 08:15:00,11750.0,11750.0,0.0
28062,2030-10-20 08:30:00,11750.0,11750.0,0.0
28063,2030-10-20 08:45:00,11750.0,11750.0,0.0
28064,2030-10-20 09:00:00,11750.0,11750.0,0.0
28065,2030-10-20 09:15:00,11750.0,11750.0,0.0
28066,2030-10-20 09:30:00,11750.0,11750.0,0.0
28067,2030-10-20 09:45:00,11750.0,11750.0,0.0
28068,2030-10-20 10:00:00,11750.0,11750.0,0.0
28069,2030-10-20 10:15:00,11750.0,11750.0,0.0
28070,2030-10-20 10:30:00,11750.0,11750.0,0.0
28071,2030-10-20 10:45:00,11750.0,11750.0,0.0
28072,2030-10-20 11:00:00,11750.0,11750.0,0.0
28073,2030-10-20 11:15:00,11750.0,11750.0,0.0
28074,2030-10-20 11:30:00,11750.0,11750.0,0.0
28075,2030-10-20 11:45:00,11750.0,11750.0,0.0
28076,2030-10-20 12:00:00,11750.0,11750.0,0.0
28077,2030-10-20 12:15:00,11750.0,11750.0,0.0
28078,2030-10-20 12:30:00,11750.0,11750.0,0.0
28079,2030-10-20 12:45:00,11750.0,11750.0,0.0
28080,2030-10-20 13:00:00,11750.0,11750.0,0.0
28081,2030-10-20 13:15:00,11750.0,11750.0,0.0
28082,2030-10-20 13:30:00,11750.0,11750.0,0.0
28083,2030-10-20 13:45:00,11750.0,11750.0,0.0
28084,2030-10-20 14:00:00,11750.0,11750.0,0.0
28085,2030-10-20 14:15:00,11750.0,11750.0,0.0
28086,2030-10-20 14:30:00,11750.0,11750.0,0.0
28087,2030-10-20 14:45:00,11750.0,11750.0,0.0
28088,2030-10-20 15:00:00,11750.0,11750.0,0.0
28089,2030-10-20 15:15:00,11750.0,11750.0,0.0
28090,2030-10-20 15:30:00,11750.0,11750.0,0.0
28091,2030-10-20 15:45:00,11750.0,11750.0,0.0
28092,2030-10-20 16:00:00,11750.0,11750.0,0.0
28093,2030-10-20 16:15:00,11750.0,11750.0,0.0
28094,2030-10-20 16:30:00,11750.0,11750.0,0.0
28095,2030-10-20 16:45:00,11750.0,11750.0,0.0
28096,2030-10-20 17:00:00,11750.0,11750.0,0.0
28097,2030-10-20 17:15:00,11750.0,11750.0,0.0
28098,2030-10-20 17:30:00,11750.0,11750.0,0.0
28099,2030-10-20 17:45:00,11750.0,11750.0,0.0
28100,2030-10-20 18:00:00,11750.0,11750.0,0.0
28101,2030-10-20 18:15:00,11750.0,11750.0,0.0
28102,2030-10-20 18:30:00,11750.0,11750.0,0.0
28103,2030-10-20 18:45:00,11750.0,11750.0,0.0
28104,2030-10-20 19:00:00,11750.0,11750.0,0.0
28105,2030-10-20 19:15:00,11750.0,11750.0,0.0
28106,2030-10-20 19:30:00,11750.0,11750.0,0.0
28107,2030-10-20 19:45:00,11750.0,11750.0,0.0
28108,2030-10-20 20:00:00,11750.0,11750.0,0.0
28109,2030-10-20 20:15:00,11750.0,7510.227426912927,-4239.772573087073
28110,2030-10-20 20:30:00,11750.0,5773.929616523792,-5976.070383476208
28111,2030-10-20 20:45:00,11750.0,5810.576895576432,-5939.423104423568
28112,2030-10-20 21:00:00,11750.0,5328.158111685461,-6421.841888314539
28113,2030-10-20 21:15:00,11750.0,5302.577727892305,-6447.422272107695
28114,2030-10-20 21:30:00,11750.0,5369.995365531229,-6380.004634468771
28115,2030-10-20 21:45:00,11750.0,5708.5664595558665,-6041.4335404441335
28116,2030-10-20 22:00:00,11750.0,5829.017956588865,-5920.982043411135
28117,2030-10-20 22:15:00,11750.0,5962.864918722395,-5787.135081277605
28118,2030-10-20 22:30:00,11750.0,5903.303988762826,-5846.696011237174
28119,2030-10-20 22:45:00,11750.0,6068.18174607314,-5681.81825392686
28120,2030-10-20 23:00:00,11750.0,6291.997150473735,-5458.002849526265
28121,2030-10-20 23:15:00,11750.0,6346.068646689742,-5403.931353310258
28122,2030-10-20 23:30:00,11750.0,6425.091843116503,-5324.908156883497
28123,2030-10-20 23:45:00,11750.0,6435.0579580041085,-5314.9420419958915
28124,2030-10-21 00:00:00,11750.0,6452.966955054568,-5297.033044945432
28125,2030-10-21 00:15:00,11750.0,6382.19616393789,-5367.80383606211
28126,2030-10-21 00:30:00,11750.0,6199.237185041311,-5550.762814958689
28127,2030-10-21 00:45:00,11750.0,5990.601029610727,-5759.398970389273
28128,2030-10-21 01:00:00,11750.0,5891.952703203988,-5858.047296796012
28129,2030-10-21 01:15:00,11750.0,6038.5393016125345,-5711.4606983874655
28130,2030-10-21 01:30:00,11750.0,5944.15673697792,-5805.84326302208
28131,2030-10-21 01:45:00,11750.0,6017.358258838003,-5732.641741161997
28132,2030-10-21 02:00:00,11750.0,5959.268746798021,-5790.731253201979
28133,2030-10-21 02:15:00,11750.0,5935.625228183935,-5814.374771816065
28134,2030-10-21 02:30:00,11750.0,5958.394695446352,-5791.605304553648
28135,2030-10-21 02:45:00,11750.0,6377.930519328254,-5372.069480671746
28136,2030-10-21 03:00:00,11750.0,6313.891212561066,-5436.108787438934
28137,2030-10-21 03:15:00,11750.0,6416.919012917779,-5333.080987082221
28138,2030-10-21 03:30:00,11750.0,6578.687490607055,-5171.312509392945
28139,2030-10-21 03:45:00,11750.0,6233.513927849424,-5516.486072150576
28140,2030-10-21 04:00:00,11750.0,6042.61045396358,-5707.38954603642
28141,2030-10-21 04:15:00,11750.0,6000.037597752613,-5749.962402247387
28142,2030-10-21 04:30:00,11750.0,5922.506189344931,-5827.493810655069
28143,2030-10-21 04:45:00,11750.0,6106.715993032898,-5643.284006967102
28144,2030-10-21 05:00:00,11750.0,6606.880167061792,-5143.119832938208
28145,2030-10-21 05:15:00,11750.0,6707.950644416434,-5042.049355583566
28146,2030-10-21 05:30:00,11750.0,6641.403005184015,-5108.596994815985
28147,2030-10-21 05:45:00,11750.0,6388.60361379204,-5361.39638620796
28148,2030-10-21 06:00:00,11750.0,6091.1318258392075,-5658.8681741607925
28149,2030-10-21 06:15:00,11750.0,6442.747626992274,-5307.252373007726
28150,2030-10-21 06:30:00,11750.0,6786.78990953939,-4963.21009046061
28151,2030-10-21 06:45:00,11750.0,6891.473620627199,-4858.526379372801
28152,2030-10-21 07:00:00,11750.0,7193.256267900573,-4556.743732099427
28153,2030-10-21 07:15:00,11750.0,7674.294358586349,-4075.7056414136514
28154,2030-10-21 07:30:00,11750.0,8394.73709250379,-3355.2629074962097
28155,2030-10-21 07:45:00,11750.0,9395.333350991874,-2354.666649008126
28156,2030-10-21 08:00:00,11750.0,10495.46881520044,-1254.53118479956
28157,2030-10-21 08:15:00,11750.0,11750.0,0.0
28158,2030-10-21 08:30:00,11750.0,11750.0,0.0
28159,2030-10-21 08:45:00,11750.0,11750.0,0.0
28160,2030-10-21 09:00:00,11750.0,11750.0,0.0
28161,2030-10-21 09:15:00,11750.0,11750.0,0.0
28162,2030-10-21 09:30:00,11750.0,11750.0,0.0
28163,2030-10-21 09:45:00,11750.0,11750.0,0.0
28164,2030-10-21 10:00:00,11750.0,11750.0,0.0
28165,2030-10-21 10:15:00,11750.0,11750.0,0.0
28166,2030-10-21 10:30:00,11750.0,11750.0,0.0
28167,2030-10-21 10:45:00,11750.0,11750.0,0.0
28168,2030-10-21 11:00:00,11750.0,11750.0,0.0
28169,2030-10-21 11:15:00,11750.0,11750.0,0.0
28170,2030-10-21 11:30:00,11750.0,11750.0,0.0
28171,2030-10-21 11:45:00,11750.0,11750.0,0.0
28172,2030-10-21 12:00:00,11750.0,11750.0,0.0
28173,2030-10-21 12:15:00,11750.0,11750.0,0.0
28174,2030-10-21 12:30:00,11750.0,11750.0,0.0
28175,2030-10-21 12:45:00,11750.0,11750.0,0.0
28176,2030-10-21 13:00:00,11750.0,11750.0,0.0
28177,2030-10-21 13:15:00,11750.0,11750.0,0.0
28178,2030-10-21 13:30:00,11750.0,11750.0,0.0
28179,2030-10-21 13:45:00,11750.0,11750.0,0.0
28180,2030-10-21 14:00:00,11750.0,11750.0,0.0
28181,2030-10-21 14:15:00,11750.0,11750.0,0.0
28182,2030-10-21 14:30:00,11750.0,11750.0,0.0
28183,2030-10-21 14:45:00,11750.0,11750.0,0.0
28184,2030-10-21 15:00:00,11750.0,11750.0,0.0
28185,2030-10-21 15:15:00,11750.0,11750.0,0.0
28186,2030-10-21 15:30:00,11750.0,11750.0,0.0
28187,2030-10-21 15:45:00,11750.0,11750.0,0.0
28188,2030-10-21 16:00:00,11750.0,11750.0,0.0
28189,2030-10-21 16:15:00,11750.0,11750.0,0.0
28190,2030-10-21 16:30:00,11750.0,11750.0,0.0
28191,2030-10-21 16:45:00,11750.0,11750.0,0.0
28192,2030-10-21 17:00:00,11750.0,11750.0,0.0
28193,2030-10-21 17:15:00,11750.0,11750.0,0.0
28194,2030-10-21 17:30:00,11750.0,11750.0,0.0
28195,2030-10-21 17:45:00,11750.0,11750.0,0.0
28196,2030-10-21 18:00:00,11750.0,11750.0,0.0
28197,2030-10-21 18:15:00,11750.0,11750.0,0.0
28198,2030-10-21 18:30:00,11750.0,11750.0,0.0
28199,2030-10-21 18:45:00,11750.0,11750.0,0.0
28200,2030-10-21 19:00:00,11750.0,10056.544654613808,-1693.4553453861918
28201,2030-10-21 19:15:00,11750.0,6684.875975304869,-5065.124024695131
28202,2030-10-21 19:30:00,11750.0,6997.195669248835,-4752.804330751165
28203,2030-10-21 19:45:00,11750.0,7143.498429843181,-4606.501570156819
28204,2030-10-21 20:00:00,11750.0,7539.692133392065,-4210.307866607935
28205,2030-10-21 20:15:00,11750.0,8079.88644894818,-3670.1135510518197
28206,2030-10-21 20:30:00,11750.0,8399.395178591643,-3350.6048214083567
28207,2030-10-21 20:45:00,11750.0,8679.898115049013,-3070.1018849509874
28208,2030-10-21 21:00:00,11750.0,8715.652515757727,-3034.347484242273
28209,2030-10-21 21:15:00,11750.0,9099.495432243843,-2650.5045677561575
28210,2030-10-21 21:30:00,11750.0,9564.230593457018,-2185.7694065429823
28211,2030-10-21 21:45:00,11750.0,10019.237621010561,-1730.7623789894387
28212,2030-10-21 22:00:00,11750.0,10439.390128663697,-1310.6098713363026
28213,2030-10-21 22:15:00,11750.0,10733.400280581223,-1016.5997194187767
28214,2030-10-21 22:30:00,11750.0,10859.329565670736,-890.670434329264
28215,2030-10-21 22:45:00,11750.0,11129.867957781598,-620.1320422184017
28216,2030-10-21 23:00:00,11750.0,11538.53313435853,-211.46686564147058
28217,2030-10-21 23:15:00,11750.0,11750.0,0.0
28218,2030-10-21 23:30:00,11750.0,11750.0,0.0
28219,2030-10-21 23:45:00,11750.0,11750.0,0.0
28220,2030-10-22 00:00:00,11750.0,11750.0,0.0
28221,2030-10-22 00:15:00,11750.0,11750.0,0.0
28222,2030-10-22 00:30:00,11750.0,11750.0,0.0
28223,2030-10-22 00:45:00,11750.0,11750.0,0.0
28224,2030-10-22 01:00:00,11750.0,11750.0,0.0
28225,2030-10-22 01:15:00,11750.0,11750.0,0.0
28226,2030-10-22 01:30:00,11750.0,11750.0,0.0
28227,2030-10-22 01:45:00,11750.0,11750.0,0.0
28228,2030-10-22 02:00:00,11750.0,11750.0,0.0
28229,2030-10-22 02:15:00,11750.0,11750.0,0.0
28230,2030-10-22 02:30:00,11750.0,11750.0,0.0
28231,2030-10-22 02:45:00,11750.0,11750.0,0.0
28232,2030-10-22 03:00:00,11750.0,11750.0,0.0
28233,2030-10-22 03:15:00,11750.0,11750.0,0.0
28234,2030-10-22 03:30:00,11750.0,11750.0,0.0
28235,2030-10-22 03:45:00,11750.0,11750.0,0.0
28236,2030-10-22 04:00:00,11750.0,11750.0,0.0
28237,2030-10-22 04:15:00,11750.0,11750.0,0.0
28238,2030-10-22 04:30:00,11750.0,11750.0,0.0
28239,2030-10-22 04:45:00,11750.0,11750.0,0.0
28240,2030-10-22 05:00:00,11750.0,11750.0,0.0
28241,2030-10-22 05:15:00,11750.0,11750.0,0.0
28242,2030-10-22 05:30:00,11750.0,11750.0,0.0
28243,2030-10-22 05:45:00,11750.0,11750.0,0.0
28244,2030-10-22 06:00:00,11750.0,11750.0,0.0
28245,2030-10-22 06:15:00,11750.0,11750.0,0.0
28246,2030-10-22 06:30:00,11750.0,11750.0,0.0
28247,2030-10-22 06:45:00,11750.0,11750.0,0.0
28248,2030-10-22 07:00:00,11750.0,11750.0,0.0
28249,2030-10-22 07:15:00,11750.0,11750.0,0.0
28250,2030-10-22 07:30:00,11750.0,11750.0,0.0
28251,2030-10-22 07:45:00,11750.0,11750.0,0.0
28252,2030-10-22 08:00:00,11750.0,11750.0,0.0
28253,2030-10-22 08:15:00,11750.0,11750.0,0.0
28254,2030-10-22 08:30:00,11750.0,11750.0,0.0
28255,2030-10-22 08:45:00,11750.0,11750.0,0.0
28256,2030-10-22 09:00:00,11750.0,11750.0,0.0
28257,2030-10-22 09:15:00,11750.0,11750.0,0.0
