,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
25266,2030-09-21 05:30:00,5977.459569194369,0.0,0.0
25267,2030-09-21 05:45:00,6707.777172068923,0.0,0.0
25268,2030-09-21 06:00:00,7698.439241091919,0.0,0.0
25269,2030-09-21 06:15:00,8028.6223693650845,0.0,0.0
25270,2030-09-21 06:30:00,8137.413250458016,0.0,0.0
25271,2030-09-21 06:45:00,8127.509569861544,0.0,0.0
25272,2030-09-21 07:00:00,7603.600956421511,0.0,0.0
25273,2030-09-21 07:15:00,6767.146972580986,0.0,0.0
25274,2030-09-21 07:30:00,5729.71492531878,0.0,0.0
25275,2030-09-21 07:45:00,5009.952720726054,0.0,0.0
25276,2030-09-21 08:00:00,4386.004498505103,0.0,0.0
25277,2030-09-21 08:15:00,3886.992802724446,0.0,0.0
25278,2030-09-21 08:30:00,3200.034693692389,0.0,0.0
25279,2030-09-21 08:45:00,2463.4488014348353,0.0,0.0
25280,2030-09-21 09:00:00,1909.9374535856405,0.0,0.0
25281,2030-09-21 09:15:00,1565.9088292755914,0.0,0.0
25282,2030-09-21 09:30:00,1185.3199137942938,0.0,0.0
25283,2030-09-21 09:45:00,1029.6901211517543,0.0,0.0
25284,2030-09-21 10:00:00,952.4973184797309,0.0,0.0
25285,2030-09-21 10:15:00,979.4569052279985,0.0,0.0
25286,2030-09-21 10:30:00,962.0533780383812,0.0,0.0
25287,2030-09-21 10:45:00,710.2780593199677,0.0,0.0
25288,2030-09-21 11:00:00,997.314712987878,0.0,0.0
25289,2030-09-21 11:15:00,1389.564494027105,0.0,0.0
25290,2030-09-21 11:30:00,1348.6692299929236,0.0,0.0
25291,2030-09-21 11:45:00,1102.427255681312,0.0,0.0
25292,2030-09-21 12:00:00,1488.3880279799669,0.0,0.0
25293,2030-09-21 12:15:00,2065.9412409526703,0.0,0.0
25294,2030-09-21 12:30:00,2662.4762887815996,0.0,0.0
25295,2030-09-21 12:45:00,3480.697491597657,0.0,0.0
25296,2030-09-21 13:00:00,4278.303631855091,0.0,0.0
25297,2030-09-21 13:15:00,4889.030630564757,0.0,0.0
25298,2030-09-21 13:30:00,5286.074833503881,0.0,0.0
25299,2030-09-21 13:45:00,6109.093775001198,0.0,0.0
25300,2030-09-21 14:00:00,7084.067809607977,0.0,0.0
25301,2030-09-21 14:15:00,8114.215240923368,0.0,0.0
25302,2030-09-21 14:30:00,8850.454060860866,0.0,0.0
25303,2030-09-21 14:45:00,9494.498135743432,0.0,0.0
25304,2030-09-21 15:00:00,10629.599046160192,0.0,0.0
25305,2030-09-21 15:15:00,11526.634765527711,0.0,0.0
25306,2030-09-21 15:30:00,12313.794489805423,0.0,0.0
25307,2030-09-21 15:45:00,13061.88416186796,0.0,0.0
25308,2030-09-21 16:00:00,13889.579352527233,0.0,0.0
25309,2030-09-21 16:15:00,14436.845204811138,0.0,0.0
25310,2030-09-21 16:30:00,15153.530421987318,0.0,0.0
25311,2030-09-21 16:45:00,15460.671137093366,0.0,0.0
25312,2030-09-21 17:00:00,15645.678321393007,0.0,0.0
25313,2030-09-21 17:15:00,15768.519507970665,0.0,0.0
25314,2030-09-21 17:30:00,15938.513520562876,0.0,0.0
25315,2030-09-21 17:45:00,15899.16680181844,0.0,0.0
25316,2030-09-21 18:00:00,15800.030925413846,0.0,0.0
25317,2030-09-21 18:15:00,15657.43304958342,0.0,0.0
25318,2030-09-21 18:30:00,15433.495812138059,0.0,0.0
25319,2030-09-21 18:45:00,15241.636880004622,0.0,0.0
25320,2030-09-21 19:00:00,15093.82003173711,0.0,0.0
25321,2030-09-21 19:15:00,15314.493481114252,0.0,0.0
25322,2030-09-21 19:30:00,15472.650264581689,0.0,0.0
25323,2030-09-21 19:45:00,15363.036757850616,0.0,0.0
25324,2030-09-21 20:00:00,14826.095026867635,0.0,0.0
25325,2030-09-21 20:15:00,14289.075114453546,0.0,0.0
25326,2030-09-21 20:30:00,13716.39619815578,0.0,0.0
25327,2030-09-21 20:45:00,13051.237553035817,0.0,0.0
25328,2030-09-21 21:00:00,12434.545193667602,0.0,0.0
25329,2030-09-21 21:15:00,11939.341392401187,0.0,0.0
25330,2030-09-21 21:30:00,11753.593663138236,0.0,0.0
25331,2030-09-21 21:45:00,11789.938263497814,0.0,0.0
25332,2030-09-21 22:00:00,11470.265853543628,0.0,0.0
25333,2030-09-21 22:15:00,11091.52703001444,0.0,0.0
25334,2030-09-21 22:30:00,10705.838717067327,0.0,0.0
25335,2030-09-21 22:45:00,10295.162775727214,0.0,0.0
25336,2030-09-21 23:00:00,9623.892081321925,0.0,0.0
25337,2030-09-21 23:15:00,8887.794806356926,0.0,0.0
25338,2030-09-21 23:30:00,8567.636058254075,0.0,0.0
25339,2030-09-21 23:45:00,8480.050423719656,0.0,0.0
25340,2030-09-22 00:00:00,8110.099166842869,0.0,0.0
25341,2030-09-22 00:15:00,7863.218084208962,0.0,0.0
25342,2030-09-22 00:30:00,7793.617276993582,0.0,0.0
25343,2030-09-22 00:45:00,7820.581228246247,0.0,0.0
25344,2030-09-22 01:00:00,7793.073276215802,0.0,0.0
25345,2030-09-22 01:15:00,7469.243585708347,0.0,0.0
25346,2030-09-22 01:30:00,7707.46380019439,0.0,0.0
25347,2030-09-22 01:45:00,7824.055838002418,0.0,0.0
25348,2030-09-22 02:00:00,8035.671482926972,0.0,0.0
25349,2030-09-22 02:15:00,8257.818468878784,0.0,0.0
25350,2030-09-22 02:30:00,8283.865671255055,0.0,0.0
25351,2030-09-22 02:45:00,8521.464288648793,0.0,0.0
25352,2030-09-22 03:00:00,8636.936356335897,0.0,0.0
25353,2030-09-22 03:15:00,8835.28607955437,0.0,0.0
25354,2030-09-22 03:30:00,8940.07680075048,0.0,0.0
25355,2030-09-22 03:45:00,9190.566136087797,0.0,0.0
25356,2030-09-22 04:00:00,9466.275086399748,0.0,0.0
25357,2030-09-22 04:15:00,9572.254638909837,0.0,0.0
25358,2030-09-22 04:30:00,9661.14384275098,0.0,0.0
25359,2030-09-22 04:45:00,9854.954833382966,0.0,0.0
25360,2030-09-22 05:00:00,10381.14277089826,0.0,0.0
25361,2030-09-22 05:15:00,10591.249780039165,0.0,0.0
25362,2030-09-22 05:30:00,10925.621244265283,0.0,0.0
25363,2030-09-22 05:45:00,11549.319134357815,0.0,0.0
25364,2030-09-22 06:00:00,12448.270302954861,0.0,0.0
25365,2030-09-22 06:15:00,12699.894932168445,0.0,0.0
25366,2030-09-22 06:30:00,12592.064128101665,0.0,0.0
25367,2030-09-22 06:45:00,12168.746421662521,0.0,0.0
25368,2030-09-22 07:00:00,11745.935026679137,0.0,0.0
25369,2030-09-22 07:15:00,10841.256263056144,0.0,0.0
25370,2030-09-22 07:30:00,9722.037518748464,0.0,0.0
25371,2030-09-22 07:45:00,8637.272176708853,0.0,0.0
25372,2030-09-22 08:00:00,7553.164803066567,0.0,0.0
25373,2030-09-22 08:15:00,6529.253431332305,0.0,0.0
25374,2030-09-22 08:30:00,5583.278222043253,0.0,0.0
25375,2030-09-22 08:45:00,4355.29482395657,0.0,0.0
25376,2030-09-22 09:00:00,2987.092966943441,0.0,0.0
25377,2030-09-22 09:15:00,1828.831584449803,0.0,0.0
25378,2030-09-22 09:30:00,739.0573851255831,0.0,0.0
25379,2030-09-22 09:45:00,-279.4354023431297,279.4354023431297,279.4354023431297
25380,2030-09-22 10:00:00,-1201.7271160914097,1481.1625184345394,1201.7271160914097
25381,2030-09-22 10:15:00,-1768.4292743888072,3249.5917928233466,1768.4292743888072
25382,2030-09-22 10:30:00,-1934.9765968954816,5184.568389718828,1934.9765968954816
25383,2030-09-22 10:45:00,-2330.2638098359566,7514.832199554785,2330.2638098359566
25384,2030-09-22 11:00:00,-2727.320035431734,10242.152234986519,2727.320035431734
25385,2030-09-22 11:15:00,-2622.333934142531,12864.48616912905,2622.333934142531
25386,2030-09-22 11:30:00,-2506.971617027888,15371.457786156938,2506.971617027888
25387,2030-09-22 11:45:00,-2042.4596508900504,17413.91743704699,2042.4596508900504
25388,2030-09-22 12:00:00,-2009.0554624452088,19422.972899492197,2009.0554624452088
25389,2030-09-22 12:15:00,-2277.9465242508013,21700.919423743,2277.9465242508013
25390,2030-09-22 12:30:00,-1909.061363242905,23609.980786985903,1909.061363242905
25391,2030-09-22 12:45:00,-1729.7028068476393,25339.683593833543,1729.7028068476393
25392,2030-09-22 13:00:00,-1620.4535380565176,26960.13713189006,1620.4535380565176
25393,2030-09-22 13:15:00,-1207.7891235852549,28167.926255475315,1207.7891235852549
25394,2030-09-22 13:30:00,-622.7146224912321,28790.640877966547,622.7146224912321
25395,2030-09-22 13:45:00,-185.19118840243755,28975.832066368985,185.19118840243755
25396,2030-09-22 14:00:00,393.2804914012522,28582.551574967732,-393.2804914012522
25397,2030-09-22 14:15:00,1531.3703045523434,27051.18127041539,-1531.3703045523434
25398,2030-09-22 14:30:00,2812.2203358940496,24238.96093452134,-2812.2203358940496
25399,2030-09-22 14:45:00,4209.806304578262,20029.154629943077,-4209.806304578262
25400,2030-09-22 15:00:00,5843.493417131373,14185.661212811705,-5843.493417131373
25401,2030-09-22 15:15:00,7064.313540172665,7121.34767263904,-7064.313540172665
25402,2030-09-22 15:30:00,8288.796381447955,7121.34767263904,-7121.34767263904
25403,2030-09-22 15:45:00,9368.894786610908,0.0,0.0
25404,2030-09-22 16:00:00,10626.216601426931,0.0,0.0
25405,2030-09-22 16:15:00,11761.953696157922,0.0,0.0
25406,2030-09-22 16:30:00,12912.786831378733,0.0,0.0
25407,2030-09-22 16:45:00,14027.920480555542,0.0,0.0
25408,2030-09-22 17:00:00,15163.649147529972,0.0,0.0
25409,2030-09-22 17:15:00,16012.1932285594,0.0,0.0
25410,2030-09-22 17:30:00,16605.665243152253,0.0,0.0
25411,2030-09-22 17:45:00,16918.333421257736,0.0,0.0
25412,2030-09-22 18:00:00,16800.16534807512,0.0,0.0
25413,2030-09-22 18:15:00,16557.79047885722,0.0,0.0
25414,2030-09-22 18:30:00,16383.5287619734,0.0,0.0
25415,2030-09-22 18:45:00,16294.936423820049,0.0,0.0
25416,2030-09-22 19:00:00,16069.1209983786,0.0,0.0
25417,2030-09-22 19:15:00,15655.54802684495,0.0,0.0
25418,2030-09-22 19:30:00,15600.727608665544,0.0,0.0
25419,2030-09-22 19:45:00,15565.037255074618,0.0,0.0
25420,2030-09-22 20:00:00,14985.884217079893,0.0,0.0
25421,2030-09-22 20:15:00,14613.346322277377,0.0,0.0
25422,2030-09-22 20:30:00,14346.164937922524,0.0,0.0
25423,2030-09-22 20:45:00,14106.46820839419,0.0,0.0
25424,2030-09-22 21:00:00,14021.728971312321,0.0,0.0
25425,2030-09-22 21:15:00,13530.618762150554,0.0,0.0
25426,2030-09-22 21:30:00,13105.962586915623,0.0,0.0
25427,2030-09-22 21:45:00,12529.420767894611,0.0,0.0
25428,2030-09-22 22:00:00,11981.427395636852,0.0,0.0
25429,2030-09-22 22:15:00,11293.929064200722,0.0,0.0
25430,2030-09-22 22:30:00,10946.671596888391,0.0,0.0
25431,2030-09-22 22:45:00,10605.211208826946,0.0,0.0
25432,2030-09-22 23:00:00,10224.063704116284,0.0,0.0
25433,2030-09-22 23:15:00,9848.04534738683,0.0,0.0
25434,2030-09-22 23:30:00,9575.884050412707,0.0,0.0
25435,2030-09-22 23:45:00,9199.26907138056,0.0,0.0
25436,2030-09-23 00:00:00,8867.867125167963,0.0,0.0
25437,2030-09-23 00:15:00,8632.939494903996,0.0,0.0
25438,2030-09-23 00:30:00,8409.065493774036,0.0,0.0
25439,2030-09-23 00:45:00,8230.967639217379,0.0,0.0
25440,2030-09-23 01:00:00,8031.428790594595,0.0,0.0
25441,2030-09-23 01:15:00,7694.588837643658,0.0,0.0
25442,2030-09-23 01:30:00,7583.805268995773,0.0,0.0
25443,2030-09-23 01:45:00,7537.899272746632,0.0,0.0
25444,2030-09-23 02:00:00,7382.475544986642,0.0,0.0
25445,2030-09-23 02:15:00,7218.244958427195,0.0,0.0
25446,2030-09-23 02:30:00,7182.127839211873,0.0,0.0
25447,2030-09-23 02:45:00,7138.371003082006,0.0,0.0
25448,2030-09-23 03:00:00,6996.086045129849,0.0,0.0
25449,2030-09-23 03:15:00,6793.041233288105,0.0,0.0
25450,2030-09-23 03:30:00,6673.871776821066,0.0,0.0
25451,2030-09-23 03:45:00,6664.858373270181,0.0,0.0
25452,2030-09-23 04:00:00,6533.425724999822,0.0,0.0
25453,2030-09-23 04:15:00,6448.708778480804,0.0,0.0
25454,2030-09-23 04:30:00,6515.61417432074,0.0,0.0
25455,2030-09-23 04:45:00,6786.593624903042,0.0,0.0
25456,2030-09-23 05:00:00,6855.467721591699,0.0,0.0
25457,2030-09-23 05:15:00,6724.595648413653,0.0,0.0
25458,2030-09-23 05:30:00,6915.911690419393,0.0,0.0
25459,2030-09-23 05:45:00,7228.925238828891,0.0,0.0
25460,2030-09-23 06:00:00,7680.320420356974,0.0,0.0
25461,2030-09-23 06:15:00,7745.762570303589,0.0,0.0
25462,2030-09-23 06:30:00,7859.811397863265,0.0,0.0
25463,2030-09-23 06:45:00,7977.797299526658,0.0,0.0
25464,2030-09-23 07:00:00,7840.7713410598935,0.0,0.0
25465,2030-09-23 07:15:00,7736.621545247742,0.0,0.0
25466,2030-09-23 07:30:00,7625.98872927626,0.0,0.0
25467,2030-09-23 07:45:00,7464.092664579575,0.0,0.0
25468,2030-09-23 08:00:00,7481.131888631746,0.0,0.0
25469,2030-09-23 08:15:00,7340.068433417873,0.0,0.0
25470,2030-09-23 08:30:00,6992.696026278423,0.0,0.0
25471,2030-09-23 08:45:00,6491.167331366596,0.0,0.0
25472,2030-09-23 09:00:00,6196.630955466922,0.0,0.0
25473,2030-09-23 09:15:00,5829.769867193947,0.0,0.0
25474,2030-09-23 09:30:00,5546.680723675056,0.0,0.0
25475,2030-09-23 09:45:00,4952.1129858227105,0.0,0.0
25476,2030-09-23 10:00:00,4454.993013064162,0.0,0.0
25477,2030-09-23 10:15:00,4121.810943507389,0.0,0.0
25478,2030-09-23 10:30:00,3969.5044074239977,0.0,0.0
25479,2030-09-23 10:45:00,3980.937680640629,0.0,0.0
25480,2030-09-23 11:00:00,3653.377772819733,0.0,0.0
25481,2030-09-23 11:15:00,3419.4398955583747,0.0,0.0
25482,2030-09-23 11:30:00,3264.314825654308,0.0,0.0
25483,2030-09-23 11:45:00,2983.8810704259085,0.0,0.0
25484,2030-09-23 12:00:00,2509.5916060171166,0.0,0.0
25485,2030-09-23 12:15:00,2253.047840276329,0.0,0.0
25486,2030-09-23 12:30:00,2262.612173994643,0.0,0.0
25487,2030-09-23 12:45:00,2048.458601917164,0.0,0.0
25488,2030-09-23 13:00:00,2139.861858176544,0.0,0.0
25489,2030-09-23 13:15:00,1972.715869370717,0.0,0.0
25490,2030-09-23 13:30:00,1962.94949052031,0.0,0.0
25491,2030-09-23 13:45:00,2385.4745170352835,0.0,0.0
25492,2030-09-23 14:00:00,2918.1378157506515,0.0,0.0
25493,2030-09-23 14:15:00,3251.904925331917,0.0,0.0
25494,2030-09-23 14:30:00,3797.577222241238,0.0,0.0
25495,2030-09-23 14:45:00,4069.4118186652977,0.0,0.0
25496,2030-09-23 15:00:00,4970.303881730306,0.0,0.0
25497,2030-09-23 15:15:00,5460.004241826864,0.0,0.0
25498,2030-09-23 15:30:00,6560.428510172769,0.0,0.0
25499,2030-09-23 15:45:00,7590.131937951333,0.0,0.0
25500,2030-09-23 16:00:00,8520.346880319054,0.0,0.0
25501,2030-09-23 16:15:00,9488.764514135035,0.0,0.0
25502,2030-09-23 16:30:00,10282.59592507792,0.0,0.0
25503,2030-09-23 16:45:00,11253.318566239162,0.0,0.0
25504,2030-09-23 17:00:00,12322.1418506816,0.0,0.0
25505,2030-09-23 17:15:00,13418.654631345848,0.0,0.0
25506,2030-09-23 17:30:00,13985.098122867621,0.0,0.0
25507,2030-09-23 17:45:00,14443.723211725815,0.0,0.0
25508,2030-09-23 18:00:00,14695.158735538458,0.0,0.0
25509,2030-09-23 18:15:00,14708.632833963986,0.0,0.0
25510,2030-09-23 18:30:00,14900.04487975282,0.0,0.0
25511,2030-09-23 18:45:00,14751.005685255954,0.0,0.0
25512,2030-09-23 19:00:00,14583.887972126005,0.0,0.0
25513,2030-09-23 19:15:00,14541.978719953664,0.0,0.0
25514,2030-09-23 19:30:00,14708.28160246908,0.0,0.0
25515,2030-09-23 19:45:00,14469.773985731827,0.0,0.0
25516,2030-09-23 20:00:00,14147.567783631224,0.0,0.0
25517,2030-09-23 20:15:00,13731.387525023574,0.0,0.0
25518,2030-09-23 20:30:00,13336.717033064979,0.0,0.0
25519,2030-09-23 20:45:00,12993.71473917088,0.0,0.0
25520,2030-09-23 21:00:00,12681.169527401169,0.0,0.0
25521,2030-09-23 21:15:00,12421.727438040438,0.0,0.0
25522,2030-09-23 21:30:00,12090.812228301102,0.0,0.0
25523,2030-09-23 21:45:00,11865.198083936471,0.0,0.0
25524,2030-09-23 22:00:00,11730.441075926205,0.0,0.0
25525,2030-09-23 22:15:00,11612.517795581058,0.0,0.0
25526,2030-09-23 22:30:00,11475.468008636228,0.0,0.0
25527,2030-09-23 22:45:00,11099.89631716736,0.0,0.0
25528,2030-09-23 23:00:00,10789.540377982441,0.0,0.0
25529,2030-09-23 23:15:00,10674.100153663885,0.0,0.0
25530,2030-09-23 23:30:00,10526.746732991885,0.0,0.0
25531,2030-09-23 23:45:00,10359.565499207109,0.0,0.0
25532,2030-09-24 00:00:00,10203.13419391309,0.0,0.0
25533,2030-09-24 00:15:00,10315.57343524653,0.0,0.0
25534,2030-09-24 00:30:00,10178.77350734315,0.0,0.0
25535,2030-09-24 00:45:00,10024.981234627894,0.0,0.0
25536,2030-09-24 01:00:00,10066.692520806124,0.0,0.0
25537,2030-09-24 01:15:00,9966.904576394127,0.0,0.0
25538,2030-09-24 01:30:00,9990.806195723108,0.0,0.0
25539,2030-09-24 01:45:00,9928.67640404823,0.0,0.0
25540,2030-09-24 02:00:00,9811.124550807715,0.0,0.0
25541,2030-09-24 02:15:00,9721.036362516696,0.0,0.0
25542,2030-09-24 02:30:00,9688.348669265457,0.0,0.0
25543,2030-09-24 02:45:00,9685.228469208752,0.0,0.0
25544,2030-09-24 03:00:00,9891.33179711868,0.0,0.0
25545,2030-09-24 03:15:00,9939.461792691889,0.0,0.0
25546,2030-09-24 03:30:00,10007.736637255626,0.0,0.0
25547,2030-09-24 03:45:00,10021.736029517613,0.0,0.0
25548,2030-09-24 04:00:00,10153.430534804409,0.0,0.0
25549,2030-09-24 04:15:00,10339.005916393051,0.0,0.0
25550,2030-09-24 04:30:00,10488.442145512126,0.0,0.0
25551,2030-09-24 04:45:00,10515.253530463282,0.0,0.0
25552,2030-09-24 05:00:00,10830.001902997961,0.0,0.0
25553,2030-09-24 05:15:00,10824.753005192617,0.0,0.0
25554,2030-09-24 05:30:00,11064.227992668499,0.0,0.0
25555,2030-09-24 05:45:00,11206.194535590404,0.0,0.0
25556,2030-09-24 06:00:00,11422.800960430752,0.0,0.0
25557,2030-09-24 06:15:00,11172.112516336647,0.0,0.0
25558,2030-09-24 06:30:00,10732.095911009359,0.0,0.0
25559,2030-09-24 06:45:00,9899.412877098306,0.0,0.0
25560,2030-09-24 07:00:00,8910.792493372875,0.0,0.0
25561,2030-09-24 07:15:00,7637.413251894901,0.0,0.0
25562,2030-09-24 07:30:00,6384.484840280188,0.0,0.0
25563,2030-09-24 07:45:00,5049.691775696354,0.0,0.0
25564,2030-09-24 08:00:00,3860.795805830292,0.0,0.0
25565,2030-09-24 08:15:00,2655.5985587566865,0.0,0.0
25566,2030-09-24 08:30:00,1427.3981363097046,0.0,0.0
25567,2030-09-24 08:45:00,120.64199491549516,0.0,0.0
25568,2030-09-24 09:00:00,-986.8640785075586,986.8640785075586,986.8640785075586
25569,2030-09-24 09:15:00,-1697.205619798162,2684.0696983057205,1697.205619798162
25570,2030-09-24 09:30:00,-2512.3552464782733,5196.424944783994,2512.3552464782733
25571,2030-09-24 09:45:00,-3091.1025172311183,8287.527462015112,3091.1025172311183
25572,2030-09-24 10:00:00,-3861.6201464234073,12149.14760843852,3861.6201464234073
25573,2030-09-24 10:15:00,-4384.607044085224,16533.75465252374,4384.607044085224
25574,2030-09-24 10:30:00,-4845.491525439655,21379.246177963396,4845.491525439655
25575,2030-09-24 10:45:00,-5010.340521154456,26389.586699117852,5010.340521154456
25576,2030-09-24 11:00:00,-5537.436191831654,31927.022890949505,5537.436191831654
25577,2030-09-24 11:15:00,-5786.897787478119,37713.920678427625,5786.897787478119
25578,2030-09-24 11:30:00,-5820.251761600473,43534.172440028095,5820.251761600473
25579,2030-09-24 11:45:00,-5865.601223228659,49399.773663256754,5865.601223228659
25580,2030-09-24 12:00:00,-5717.695685623068,55117.46934887982,5717.695685623068
25581,2030-09-24 12:15:00,-5652.627093655265,60770.09644253508,5652.627093655265
25582,2030-09-24 12:30:00,-5631.629284387513,66401.7257269226,5631.629284387513
25583,2030-09-24 12:45:00,-5588.929754060726,71990.65548098332,5588.929754060726
25584,2030-09-24 13:00:00,-5273.506846141599,77264.16232712491,5273.506846141599
25585,2030-09-24 13:15:00,-5181.069202358358,82445.23152948327,5181.069202358358
25586,2030-09-24 13:30:00,-4587.747145829928,83000.0,4587.747145829928
25587,2030-09-24 13:45:00,-5099.140944009885,83000.0,0.0
25588,2030-09-24 14:00:00,-4725.629173089439,83000.0,0.0
25589,2030-09-24 14:15:00,-4101.37351073597,83000.0,0.0
25590,2030-09-24 14:30:00,-2788.265425427722,83000.0,0.0
25591,2030-09-24 14:45:00,-1747.097292663153,83000.0,0.0
25592,2030-09-24 15:00:00,-617.9131969815317,83000.0,0.0
25593,2030-09-24 15:15:00,1004.5185656557733,81995.48143434423,-1004.5185656557733
25594,2030-09-24 15:30:00,1846.9166348748295,80148.5647994694,-1846.9166348748295
25595,2030-09-24 15:45:00,3157.736969129528,76990.82783033987,-3157.736969129528
25596,2030-09-24 16:00:00,4763.567024397031,72227.26080594285,-4763.567024397031
25597,2030-09-24 16:15:00,6167.323406055382,66059.93739988747,-6167.323406055382
25598,2030-09-24 16:30:00,7297.894330264258,58762.04306962321,-7297.894330264258
25599,2030-09-24 16:45:00,8662.54033836436,50099.50273125885,-8662.54033836436
25600,2030-09-24 17:00:00,10111.58558115701,39987.91715010184,-10111.58558115701
25601,2030-09-24 17:15:00,11308.072579348078,28679.844570753765,-11308.072579348078
25602,2030-09-24 17:30:00,12406.912591882836,16272.931978870929,-12406.912591882836
25603,2030-09-24 17:45:00,13005.331212091998,3267.600766778931,-13005.331212091998
25604,2030-09-24 18:00:00,13274.496659054692,3267.600766778931,-3267.600766778931
25605,2030-09-24 18:15:00,13466.870977572273,0.0,0.0
25606,2030-09-24 18:30:00,13404.692196721808,0.0,0.0
25607,2030-09-24 18:45:00,12985.707987389796,0.0,0.0
25608,2030-09-24 19:00:00,12650.45660295772,0.0,0.0
25609,2030-09-24 19:15:00,12121.040250017622,0.0,0.0
25610,2030-09-24 19:30:00,11956.904897908973,0.0,0.0
25611,2030-09-24 19:45:00,11539.825348529313,0.0,0.0
25612,2030-09-24 20:00:00,10690.62539681295,0.0,0.0
25613,2030-09-24 20:15:00,9959.553980145181,0.0,0.0
25614,2030-09-24 20:30:00,9534.570444197761,0.0,0.0
25615,2030-09-24 20:45:00,9020.922408339635,0.0,0.0
25616,2030-09-24 21:00:00,8204.48620830274,0.0,0.0
25617,2030-09-24 21:15:00,7495.19872903276,0.0,0.0
25618,2030-09-24 21:30:00,6959.0590011101485,0.0,0.0
25619,2030-09-24 21:45:00,6554.494369085149,0.0,0.0
25620,2030-09-24 22:00:00,5841.123548800317,0.0,0.0
25621,2030-09-24 22:15:00,5299.285239050536,0.0,0.0
25622,2030-09-24 22:30:00,5089.239915625376,0.0,0.0
25623,2030-09-24 22:45:00,5087.487216631387,0.0,0.0
25624,2030-09-24 23:00:00,4501.423913041292,0.0,0.0
25625,2030-09-24 23:15:00,4142.920745706353,0.0,0.0
25626,2030-09-24 23:30:00,3732.3096087107842,0.0,0.0
25627,2030-09-24 23:45:00,3590.0713649922927,0.0,0.0
25628,2030-09-25 00:00:00,3239.8893662481787,0.0,0.0
25629,2030-09-25 00:15:00,3065.2752128175107,0.0,0.0
25630,2030-09-25 00:30:00,3026.2134662074786,0.0,0.0
25631,2030-09-25 00:45:00,3011.255422421458,0.0,0.0
25632,2030-09-25 01:00:00,2860.0397705561663,0.0,0.0
25633,2030-09-25 01:15:00,3015.8941173056683,0.0,0.0
25634,2030-09-25 01:30:00,3025.067606004779,0.0,0.0
25635,2030-09-25 01:45:00,3165.997842019062,0.0,0.0
25636,2030-09-25 02:00:00,3021.6322128130796,0.0,0.0
25637,2030-09-25 02:15:00,3243.2940202977607,0.0,0.0
25638,2030-09-25 02:30:00,3507.4182535158507,0.0,0.0
25639,2030-09-25 02:45:00,3876.172559205288,0.0,0.0
25640,2030-09-25 03:00:00,4081.4104844304675,0.0,0.0
25641,2030-09-25 03:15:00,4259.682074613273,0.0,0.0
25642,2030-09-25 03:30:00,4484.246806847428,0.0,0.0
25643,2030-09-25 03:45:00,4510.313226089143,0.0,0.0
25644,2030-09-25 04:00:00,4501.003349879118,0.0,0.0
25645,2030-09-25 04:15:00,4395.2435418012665,0.0,0.0
25646,2030-09-25 04:30:00,4349.827732963757,0.0,0.0
25647,2030-09-25 04:45:00,4389.460104497359,0.0,0.0
25648,2030-09-25 05:00:00,4867.884437401115,0.0,0.0
25649,2030-09-25 05:15:00,5478.399260317705,0.0,0.0
25650,2030-09-25 05:30:00,6104.3724940201155,0.0,0.0
25651,2030-09-25 05:45:00,6834.642535894285,0.0,0.0
25652,2030-09-25 06:00:00,8148.4491905474915,0.0,0.0
25653,2030-09-25 06:15:00,8831.280145032279,0.0,0.0
25654,2030-09-25 06:30:00,9100.253130539993,0.0,0.0
25655,2030-09-25 06:45:00,8889.134040200985,0.0,0.0
25656,2030-09-25 07:00:00,8094.56756660232,0.0,0.0
25657,2030-09-25 07:15:00,6957.15327185249,0.0,0.0
25658,2030-09-25 07:30:00,5386.270616941181,0.0,0.0
25659,2030-09-25 07:45:00,3958.54569690851,0.0,0.0
25660,2030-09-25 08:00:00,2617.930846524265,0.0,0.0
25661,2030-09-25 08:15:00,1421.6563458614073,0.0,0.0
25662,2030-09-25 08:30:00,23.42755935254172,0.0,0.0
25663,2030-09-25 08:45:00,-1420.0833116448703,1420.0833116448703,1420.0833116448703
25664,2030-09-25 09:00:00,-2948.7718526628087,4368.855164307679,2948.7718526628087
25665,2030-09-25 09:15:00,-4252.556473416276,8621.411637723955,4252.556473416276
25666,2030-09-25 09:30:00,-5479.222615839641,14100.634253563596,5479.222615839641
25667,2030-09-25 09:45:00,-6345.788409409473,20446.42266297307,6345.788409409473
25668,2030-09-25 10:00:00,-7275.654931375229,27722.0775943483,7275.654931375229
25669,2030-09-25 10:15:00,-8128.82576385589,35850.90335820419,8128.82576385589
25670,2030-09-25 10:30:00,-8575.340055762288,44426.24341396648,8575.340055762288
25671,2030-09-25 10:45:00,-8931.60736579487,53357.85077976134,8931.60736579487
25672,2030-09-25 11:00:00,-9296.69326051735,62654.54404027869,9296.69326051735
25673,2030-09-25 11:15:00,-9225.22631499992,71879.77035527861,9225.22631499992
25674,2030-09-25 11:30:00,-8731.266474097694,80611.0368293763,8731.266474097694
25675,2030-09-25 11:45:00,-8851.629607488157,83000.0,8851.629607488157
25676,2030-09-25 12:00:00,-8774.99895813366,83000.0,0.0
25677,2030-09-25 12:15:00,-8436.058611347507,83000.0,0.0
25678,2030-09-25 12:30:00,-8193.628724965372,83000.0,0.0
25679,2030-09-25 12:45:00,-7712.554407060135,83000.0,0.0
