,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Flexipowerplant Einspeisung in MWh,EE + Speicher + Flexible in MWh
8465,2030-03-30 05:15:00,13503.547634513301,0.0,-2885.8488470017746,16389.396481515076
8466,2030-03-30 05:30:00,13826.610824192374,0.0,-2767.2917579294117,16593.902582121787
8467,2030-03-30 05:45:00,14320.009365738544,0.0,-2776.0795445854383,17096.088910323982
8468,2030-03-30 06:00:00,14922.39479666061,0.0,-3182.8249824132763,18105.219779073886
8469,2030-03-30 06:15:00,15408.949776741692,0.0,-3313.7944888478632,18722.744265589557
8470,2030-03-30 06:30:00,15706.639040641428,0.0,-2939.1216807262754,18645.760721367704
8471,2030-03-30 06:45:00,16182.692470976843,0.0,-2728.2744988628256,18910.96696983967
8472,2030-03-30 07:00:00,16633.8569117644,0.0,-2442.745290483239,19076.60220224764
8473,2030-03-30 07:15:00,17145.764652592505,0.0,-1458.1924671266352,18603.95711971914
8474,2030-03-30 07:30:00,17878.70181036884,0.0,-80.80374071609549,17959.505551084934
8475,2030-03-30 07:45:00,18715.4012807304,927.918258316975,0.0,17787.483022413424
8476,2030-03-30 08:00:00,19613.829004635045,2258.666753337089,0.0,17355.162251297956
8477,2030-03-30 08:15:00,20857.827395251956,3762.142818556651,0.0,17095.684576695305
8478,2030-03-30 08:30:00,22389.92118174068,5842.920906367915,0.0,16547.000275372764
8479,2030-03-30 08:45:00,23772.45205799616,7637.83712047655,0.0,16134.614937519611
8480,2030-03-30 09:00:00,25357.094503288125,9161.924745820786,0.0,16195.169757467338
8481,2030-03-30 09:15:00,27138.15141793027,10500.963539938599,0.0,16637.18787799167
8482,2030-03-30 09:30:00,29408.424698947354,12262.653024173276,0.0,17145.771674774078
8483,2030-03-30 09:45:00,31256.266328345893,13803.795951323144,0.0,17452.47037702275
8484,2030-03-30 10:00:00,32832.9092611808,15746.26063332678,0.0,17086.64862785402
8485,2030-03-30 10:15:00,34414.73877159356,17183.577370219205,0.0,17231.161401374357
8486,2030-03-30 10:30:00,36247.85906107965,0.0,0.0,36247.85906107965
8487,2030-03-30 10:45:00,37930.01305973619,0.0,0.0,37930.01305973619
8488,2030-03-30 11:00:00,39924.66294143128,0.0,0.0,39924.66294143128
8489,2030-03-30 11:15:00,41401.58121284132,0.0,0.0,41401.58121284132
8490,2030-03-30 11:30:00,43010.734812760464,0.0,0.0,43010.734812760464
8491,2030-03-30 11:45:00,44107.00247566022,0.0,0.0,44107.00247566022
8492,2030-03-30 12:00:00,45250.31008533759,0.0,0.0,45250.31008533759
8493,2030-03-30 12:15:00,46182.28148004163,0.0,0.0,46182.28148004163
8494,2030-03-30 12:30:00,46608.30766829572,0.0,0.0,46608.30766829572
8495,2030-03-30 12:45:00,46837.76265306748,0.0,0.0,46837.76265306748
8496,2030-03-30 13:00:00,47268.020418988875,0.0,0.0,47268.020418988875
8497,2030-03-30 13:15:00,47254.07918953293,0.0,0.0,47254.07918953293
8498,2030-03-30 13:30:00,47258.032641065045,0.0,0.0,47258.032641065045
8499,2030-03-30 13:45:00,46734.86752133577,0.0,0.0,46734.86752133577
8500,2030-03-30 14:00:00,45971.489418525016,0.0,0.0,45971.489418525016
8501,2030-03-30 14:15:00,45381.452363407894,0.0,0.0,45381.452363407894
8502,2030-03-30 14:30:00,44675.10612238934,0.0,0.0,44675.10612238934
8503,2030-03-30 14:45:00,43575.87383143704,0.0,0.0,43575.87383143704
8504,2030-03-30 15:00:00,42780.04933101892,0.0,0.0,42780.04933101892
8505,2030-03-30 15:15:00,41803.8389172107,0.0,0.0,41803.8389172107
8506,2030-03-30 15:30:00,40706.22103458112,0.0,0.0,40706.22103458112
8507,2030-03-30 15:45:00,39490.71927878955,0.0,0.0,39490.71927878955
8508,2030-03-30 16:00:00,38096.27693993342,0.0,0.0,38096.27693993342
8509,2030-03-30 16:15:00,36660.917189088825,0.0,0.0,36660.917189088825
8510,2030-03-30 16:30:00,35493.03958598038,0.0,0.0,35493.03958598038
8511,2030-03-30 16:45:00,33999.9889015907,0.0,0.0,33999.9889015907
8512,2030-03-30 17:00:00,32277.12199733247,0.0,0.0,32277.12199733247
8513,2030-03-30 17:15:00,30510.817948033953,0.0,0.0,30510.817948033953
8514,2030-03-30 17:30:00,28784.962337561996,-1030.9377480975745,0.0,29815.90008565957
8515,2030-03-30 17:45:00,26725.362543847114,-2612.9904849549857,0.0,29338.3530288021
8516,2030-03-30 18:00:00,25013.854299114744,-3663.7708145198885,0.0,28677.625113634633
8517,2030-03-30 18:15:00,23197.238782806104,-4320.034953690207,0.0,27517.27373649631
8518,2030-03-30 18:30:00,21550.449406329,-4551.835905257791,0.0,26102.28531158679
8519,2030-03-30 18:45:00,20033.53564213609,-4489.443816320705,0.0,24522.979458456794
8520,2030-03-30 19:00:00,19022.356847088813,-4706.302099723165,0.0,23728.65894681198
8521,2030-03-30 19:15:00,18337.964515177,-4911.094377181609,0.0,23249.058892358607
8522,2030-03-30 19:30:00,18176.11393766391,-5203.4339660242185,0.0,23379.54790368813
8523,2030-03-30 19:45:00,18202.975677874907,-5305.646560272791,0.0,23508.6222381477
8524,2030-03-30 20:00:00,18116.765447600672,-5196.682939421746,0.0,23313.448387022418
8525,2030-03-30 20:15:00,17984.144190992094,-5026.440014032982,0.0,23010.584205025076
8526,2030-03-30 20:30:00,17816.90103828927,-4794.980026999441,0.0,22611.88106528871
8527,2030-03-30 20:45:00,17699.884132071486,-4514.968711855152,0.0,22214.852843926637
8528,2030-03-30 21:00:00,17679.680130991226,-4470.407898029451,0.0,22150.088029020677
8529,2030-03-30 21:15:00,17594.178567111987,-4468.058132193324,0.0,22062.23669930531
8530,2030-03-30 21:30:00,17569.523957078294,-4531.936318579243,0.0,22101.460275657537
8531,2030-03-30 21:45:00,17452.409603648677,-4528.326186139553,0.0,21980.735789788232
8532,2030-03-30 22:00:00,17197.183100097987,-4424.01512303442,0.0,21621.198223132407
8533,2030-03-30 22:15:00,16938.236759677664,-248.69392367173896,-3954.7458451872735,21141.67652853668
8534,2030-03-30 22:30:00,16533.48929020081,0.0,-3883.5323200682324,20417.021610269043
8535,2030-03-30 22:45:00,16248.415339241013,0.0,-3585.967059247483,19834.382398488495
8536,2030-03-30 23:00:00,16067.373289139738,0.0,-3110.061051016324,19177.43434015606
8537,2030-03-30 23:15:00,16044.787819220963,0.0,-2848.113138354638,18892.9009575756
8538,2030-03-30 23:30:00,15953.875610866322,0.0,-2331.3867556589867,18285.26236652531
8539,2030-03-30 23:45:00,15818.044638788619,0.0,-1968.9857680041132,17787.03040679273
8540,2030-03-31 00:00:00,15755.443799139968,0.0,-1523.7280300337225,17279.17182917369
8541,2030-03-31 00:15:00,15808.280805236642,0.0,-1349.003884182539,17157.284689419183
8542,2030-03-31 00:30:00,16050.757308702785,0.0,-1279.220162482583,17329.977471185368
8543,2030-03-31 00:45:00,16107.079146394364,0.0,-1186.3332719604223,17293.412418354786
8544,2030-03-31 01:00:00,16145.58841301086,0.0,-1104.2427028272286,17249.83111583809
8545,2030-03-31 01:15:00,16167.08792998078,0.0,-925.849912429001,17092.93784240978
8546,2030-03-31 01:30:00,16104.743167355591,0.0,-765.7495443641965,16870.492711719788
8547,2030-03-31 01:45:00,16084.377071313338,0.0,-651.4576150787507,16735.83468639209
8548,2030-03-31 02:00:00,16096.887374191272,0.0,-549.9955917699863,16646.88296596126
8549,2030-03-31 02:15:00,16203.84935933809,0.0,-679.8176178684771,16883.666977206565
8550,2030-03-31 02:30:00,16285.116766166877,0.0,-774.154163582818,17059.270929749695
8551,2030-03-31 02:45:00,16301.330128656344,0.0,-1021.8760043150905,17323.206132971434
8552,2030-03-31 03:00:00,16304.3434773699,0.0,-1469.1696890095773,17773.513166379475
8553,2030-03-31 03:15:00,16099.019460228468,0.0,-1970.3965067076242,18069.415966936092
8554,2030-03-31 03:30:00,15911.415749108139,0.0,-2202.884397488311,18114.300146596448
8555,2030-03-31 03:45:00,15611.878816483651,0.0,-2655.3191609517835,18267.197977435433
8556,2030-03-31 04:00:00,15287.460921133563,0.0,-3016.5407794185157,18304.00170055208
8557,2030-03-31 04:15:00,14796.967229613187,0.0,-3223.872813856884,18020.84004347007
8558,2030-03-31 04:30:00,14461.95947844576,0.0,-3664.755438178043,18126.7149166238
8559,2030-03-31 04:45:00,14002.122558997684,0.0,-4030.20291601614,18032.325475013822
8560,2030-03-31 05:00:00,13728.24638114926,0.0,-4550.876302939534,18279.122684088794
8561,2030-03-31 05:15:00,13700.786737136721,0.0,-4782.7501940048805,18483.5369311416
8562,2030-03-31 05:30:00,13587.079407334979,0.0,-5396.483332549211,18983.56273988419
8563,2030-03-31 05:45:00,13390.77119374504,0.0,-5823.94958352172,19214.72077726676
8564,2030-03-31 06:00:00,13311.636411303167,0.0,-6833.62990261276,20145.266313915927
8565,2030-03-31 06:15:00,13193.75572240069,0.0,-7474.093770181476,20667.849492582165
8566,2030-03-31 06:30:00,12968.265665248746,0.0,-7728.961528589331,20697.227193838076
8567,2030-03-31 06:45:00,12979.747264163147,0.0,-8114.762147214238,21094.509411377385
8568,2030-03-31 07:00:00,12951.59282863035,0.0,-8091.305311356917,21042.898139987265
8569,2030-03-31 07:15:00,12867.771091103714,0.0,-7987.809415513962,20855.580506617676
8570,2030-03-31 07:30:00,13002.256737485932,0.0,-7777.861773098177,20780.118510584107
8571,2030-03-31 07:45:00,13100.557120254009,0.0,-7678.970365344423,20779.52748559843
8572,2030-03-31 08:00:00,13561.111267002087,0.0,-7474.549706295689,21035.660973297774
8573,2030-03-31 08:15:00,13893.703890568475,0.0,-6943.26333102894,20836.967221597413
8574,2030-03-31 08:30:00,14341.63084788923,0.0,-6435.625152951667,20777.2560008409
8575,2030-03-31 08:45:00,14791.384449313118,0.0,-5719.728275959966,20511.112725273084
8576,2030-03-31 09:00:00,15374.425386974257,0.0,-4904.465535229865,20278.890922204122
8577,2030-03-31 09:15:00,16070.4097328984,0.0,-4076.02110117743,20146.43083407583
8578,2030-03-31 09:30:00,16795.671296922977,0.0,-3427.964486340603,20223.63578326358
8579,2030-03-31 09:45:00,17569.304990594577,0.0,-2871.129634576282,20440.43462517086
8580,2030-03-31 10:00:00,18369.023203757017,0.0,-2419.52920408755,20788.552407844567
8581,2030-03-31 10:15:00,19148.9835161103,0.0,-2103.2796014508167,21252.263117561117
8582,2030-03-31 10:30:00,19808.14336492403,0.0,-1633.9431688060286,21442.08653373006
8583,2030-03-31 10:45:00,20505.6191803958,0.0,-1410.9427258914839,21916.561906287283
8584,2030-03-31 11:00:00,21145.97458849189,0.0,-599.9128231466384,21745.887411638527
8585,2030-03-31 11:15:00,21676.886714682078,0.0,-134.16234993799299,21811.04906462007
8586,2030-03-31 11:30:00,22103.290642616175,425.694122594301,0.0,21677.596520021874
8587,2030-03-31 11:45:00,22396.24145958521,526.132440850095,0.0,21870.109018735115
8588,2030-03-31 12:00:00,23048.495116460337,689.0743140929117,0.0,22359.420802367425
8589,2030-03-31 12:15:00,23605.66221607882,458.2096541902465,0.0,23147.452561888575
8590,2030-03-31 12:30:00,24085.57540397741,128.59651638772266,0.0,23956.97888758969
8591,2030-03-31 12:45:00,24018.354889181966,-12.043996517499181,0.0,24030.398885699466
8592,2030-03-31 13:00:00,24058.420973080392,-191.65242425239194,0.0,24250.073397332784
8593,2030-03-31 13:15:00,23885.293129857626,-162.9531330542777,0.0,24048.246262911904
8594,2030-03-31 13:30:00,23603.42389815578,-378.41988714841136,0.0,23981.84378530419
8595,2030-03-31 13:45:00,23394.313442392988,-614.190624136314,0.0,24008.5040665293
8596,2030-03-31 14:00:00,22915.28780508094,-854.9846206061557,0.0,23770.272425687097
8597,2030-03-31 14:15:00,22646.05031789882,-13.462362400226993,-1117.8950841501246,23777.40776444917
8598,2030-03-31 14:30:00,22175.579290135138,0.0,-1787.478342833776,23963.057632968914
8599,2030-03-31 14:45:00,21653.71522434236,0.0,-2239.112831313658,23892.828055656017
8600,2030-03-31 15:00:00,21261.547137987407,0.0,-2541.475779111086,23803.022917098493
8601,2030-03-31 15:15:00,20972.220539070157,0.0,-3331.942952219426,24304.163491289582
8602,2030-03-31 15:30:00,20186.56191305619,0.0,-3957.092615925434,24143.654528981624
8603,2030-03-31 15:45:00,19565.788160328153,0.0,-4203.362870069646,23769.1510303978
8604,2030-03-31 16:00:00,19101.317996467937,0.0,-4897.576676035074,23998.89467250301
8605,2030-03-31 16:15:00,18395.235401584054,0.0,-5191.564329984416,23586.79973156847
8606,2030-03-31 16:30:00,17694.21363903588,0.0,-5502.38095604557,23196.59459508145
8607,2030-03-31 16:45:00,17212.55482458132,0.0,-6079.5121225974635,23292.066947178784
8608,2030-03-31 17:00:00,16625.672280392624,0.0,-6990.416213464532,23616.088493857154
8609,2030-03-31 17:15:00,16200.666465515824,0.0,-7447.540185295356,23648.206650811182
8610,2030-03-31 17:30:00,15702.575293044232,0.0,-7758.1161556118295,23460.691448656064
8611,2030-03-31 17:45:00,15066.596986414754,0.0,-8695.57798331363,23762.17496972838
8612,2030-03-31 18:00:00,14498.04260983554,0.0,-9168.774576378484,23666.817186214023
8613,2030-03-31 18:15:00,13925.074896845685,0.0,-9541.097962231917,23466.172859077604
8614,2030-03-31 18:30:00,13598.95439896155,0.0,-9862.050673431597,23461.00507239315
8615,2030-03-31 18:45:00,12800.282995971036,0.0,-10268.547030843185,23068.83002681422
8616,2030-03-31 19:00:00,12247.883333870945,0.0,-10475.524972719544,22723.40830659049
8617,2030-03-31 19:15:00,11805.609573963018,0.0,-10379.054290579359,22184.663864542377
8618,2030-03-31 19:30:00,11571.26208778319,0.0,-10344.570106927076,21915.832194710267
8619,2030-03-31 19:45:00,11384.979870913508,0.0,-10247.430450802472,21632.41032171598
8620,2030-03-31 20:00:00,11326.045048729193,0.0,-9786.85363569699,21112.89868442618
8621,2030-03-31 20:15:00,11482.843302143883,0.0,-9246.157520771369,20729.00082291525
8622,2030-03-31 20:30:00,11603.562603016784,0.0,-8946.442528622969,20550.00513163975
8623,2030-03-31 20:45:00,11692.929995357561,0.0,-8819.888230467583,20512.818225825144
8624,2030-03-31 21:00:00,11845.947229302818,0.0,-8351.306382740002,20197.25361204282
8625,2030-03-31 21:15:00,12192.33674963264,0.0,-7848.291224768982,20040.62797440162
8626,2030-03-31 21:30:00,12237.417575910722,0.0,-7283.3642367463,19520.78181265702
8627,2030-03-31 21:45:00,12071.216604875088,0.0,-7107.818517754418,19179.035122629506
8628,2030-03-31 22:00:00,12137.121167040315,0.0,-6777.378100453228,18914.499267493542
8629,2030-03-31 22:15:00,12384.391835743332,0.0,-6523.369413201699,18907.761248945033
8630,2030-03-31 22:30:00,12638.798380211956,0.0,-5994.137628027858,18632.936008239813
8631,2030-03-31 22:45:00,12625.95922939571,0.0,-5545.351901289738,18171.311130685448
8632,2030-03-31 23:00:00,12784.299520054898,0.0,-5006.91969982764,17791.219219882536
8633,2030-03-31 23:15:00,12783.30393363688,0.0,-4654.396809850205,17437.700743487083
8634,2030-03-31 23:30:00,12986.100639889768,0.0,-4299.276853440728,17285.377493330496
8635,2030-03-31 23:45:00,13141.020774039185,0.0,-3890.319645789348,17031.340419828535
8636,2030-04-01 00:00:00,13238.284478818992,0.0,-3525.285704482376,16763.570183301366
8637,2030-04-01 00:15:00,13289.16951242389,0.0,-3285.680432414905,16574.849944838796
8638,2030-04-01 00:30:00,13319.33482110933,0.0,-3053.1587495228687,16372.4935706322
8639,2030-04-01 00:45:00,13336.347869376028,0.0,-2888.291887089981,16224.63975646601
8640,2030-04-01 01:00:00,13311.658298093695,0.0,-2683.185387656469,15994.843685750164
8641,2030-04-01 01:15:00,13372.131395333796,0.0,-2584.9027563015625,15957.034151635358
8642,2030-04-01 01:30:00,13391.84109366852,0.0,-2460.5286372776136,15852.369730946133
8643,2030-04-01 01:45:00,13389.049123050168,0.0,-2537.448804192656,15926.497927242825
8644,2030-04-01 02:00:00,13360.987708968714,0.0,-2209.007644185909,15569.995353154623
8645,2030-04-01 02:15:00,13334.544011983073,0.0,-2056.421031911408,15390.965043894481
8646,2030-04-01 02:30:00,13195.771485754412,0.0,-1977.095081992984,15172.866567747396
8647,2030-04-01 02:45:00,13136.616493202417,0.0,-2057.932992600203,15194.54948580262
8648,2030-04-01 03:00:00,13291.477095370243,0.0,-2066.682768061768,15358.15986343201
8649,2030-04-01 03:15:00,13406.31271212327,0.0,-2216.3661362384046,15622.678848361675
8650,2030-04-01 03:30:00,13443.816480728696,0.0,-2237.0885930631775,15680.905073791873
8651,2030-04-01 03:45:00,13374.081804098376,0.0,-2090.5557195951587,15464.637523693535
8652,2030-04-01 04:00:00,13392.34989798061,0.0,-2444.907084004846,15837.256981985456
8653,2030-04-01 04:15:00,13348.887468183017,0.0,-2611.609221124432,15960.496689307449
8654,2030-04-01 04:30:00,13311.510160392887,0.0,-2678.9300008146165,15990.440161207503
8655,2030-04-01 04:45:00,13261.14568467049,0.0,-2891.9904541624455,16153.136138832935
8656,2030-04-01 05:00:00,13080.004770300493,0.0,-3087.8116442091814,16167.816414509674
8657,2030-04-01 05:15:00,12953.644383296989,0.0,-3371.3065113470766,16324.950894644066
8658,2030-04-01 05:30:00,12934.067509707489,0.0,-3388.427877254193,16322.495386961682
8659,2030-04-01 05:45:00,12760.978698676512,0.0,-3617.829178863827,16378.80787754034
8660,2030-04-01 06:00:00,12762.424965619422,0.0,-4270.697076115312,17033.122041734736
8661,2030-04-01 06:15:00,12494.47462604919,0.0,-4434.116648314712,16928.591274363902
8662,2030-04-01 06:30:00,12560.997622768082,0.0,-4250.763003984648,16811.76062675273
8663,2030-04-01 06:45:00,12385.632059846042,0.0,-4211.228127772603,16596.860187618644
8664,2030-04-01 07:00:00,12133.220801361533,0.0,-4149.704442323866,16282.925243685399
8665,2030-04-01 07:15:00,12181.132782522522,0.0,-3849.7769167285514,16030.909699251073
8666,2030-04-01 07:30:00,12516.600732336163,0.0,-3811.259597998136,16327.860330334299
8667,2030-04-01 07:45:00,12687.893985074126,0.0,-3626.8027727143563,16314.696757788483
8668,2030-04-01 08:00:00,13056.607143883852,0.0,-3590.1324577734194,16646.73960165727
8669,2030-04-01 08:15:00,13556.762988862654,0.0,-3550.773986769109,17107.536975631763
8670,2030-04-01 08:30:00,13925.786572305553,0.0,-3551.0115809979907,17476.79815330354
8671,2030-04-01 08:45:00,14422.614380139548,0.0,-3124.697172539858,17547.311552679406
8672,2030-04-01 09:00:00,14846.047345275947,0.0,-2793.4580460049438,17639.50539128089
8673,2030-04-01 09:15:00,15247.001136128074,0.0,-2191.3435764204623,17438.344712548536
8674,2030-04-01 09:30:00,15599.476274565484,0.0,-2079.258621475634,17678.73489604112
8675,2030-04-01 09:45:00,16283.755819087004,0.0,-1788.578252585292,18072.334071672296
8676,2030-04-01 10:00:00,16936.988730952115,0.0,-1277.7311130441267,18214.71984399624
8677,2030-04-01 10:15:00,17672.34200825943,0.0,-797.475787691601,18469.817795951032
8678,2030-04-01 10:30:00,18221.52427409502,0.0,-320.7158777425757,18542.240151837595
8679,2030-04-01 10:45:00,18713.913393565766,0.0,-119.3040325862421,18833.21742615201
8680,2030-04-01 11:00:00,19340.604274265956,84.73250788672885,0.0,19255.871766379227
8681,2030-04-01 11:15:00,19980.74616888589,360.7012144072214,0.0,19620.044954478668
8682,2030-04-01 11:30:00,20604.06876733004,1135.9115099871779,0.0,19468.157257342864
8683,2030-04-01 11:45:00,21058.634347159765,1536.4381804588593,0.0,19522.196166700905
8684,2030-04-01 12:00:00,21298.94145195729,1814.8471042248166,0.0,19484.094347732473
8685,2030-04-01 12:15:00,21667.43710828531,2337.2715158836254,0.0,19330.165592401685
8686,2030-04-01 12:30:00,22532.213491278948,2753.8347356433515,0.0,19778.378755635596
8687,2030-04-01 12:45:00,23012.313338585107,2662.0874896330497,0.0,20350.225848952057
8688,2030-04-01 13:00:00,23143.789466056704,3222.6029283098687,0.0,19921.186537746835
8689,2030-04-01 13:15:00,23561.473370533397,3744.4486467078896,0.0,19817.024723825507
8690,2030-04-01 13:30:00,23859.231986740255,4057.232526998974,0.0,19801.99945974128
8691,2030-04-01 13:45:00,23713.449002042362,3951.6795655163405,0.0,19761.76943652602
8692,2030-04-01 14:00:00,24142.206064193255,4473.5670063391335,0.0,19668.63905785412
8693,2030-04-01 14:15:00,24365.004680813356,4102.205163499595,0.0,20262.79951731376
8694,2030-04-01 14:30:00,24516.791668439342,3635.543169042252,0.0,20881.24849939709
